Date,SX5E
11/5/2012,2517.669922
11/6/2012,2535.939941
11/7/2012,2479.100098
11/8/2012,2479.129883
11/9/2012,2479.820068
11/12/2012,2473.52002
11/13/2012,2493.139893
11/14/2012,2472.840088
11/15/2012,2461.77002
11/16/2012,2427.320068
11/19/2012,2495.209961
11/20/2012,2509.620117
11/21/2012,2519.679932
11/22/2012,2535.090088
11/23/2012,2557.030029
11/26/2012,2542.52002
11/27/2012,2543.449951
11/28/2012,2546.840088
11/29/2012,2581.689941
11/30/2012,2575.25
12/3/2012,2582.360107
12/4/2012,2590.830078
12/5/2012,2592.090088
12/6/2012,2603.409912
12/7/2012,2601.370117
12/10/2012,2596.02002
12/11/2012,2624.030029
12/12/2012,2630.340088
12/13/2012,2627.659912
12/14/2012,2630.540039
12/17/2012,2628.01001
12/18/2012,2643.5
12/19/2012,2654.689941
12/20/2012,2658.300049
12/21/2012,2651.090088
12/27/2012,2659.949951
12/28/2012,2626.850098
1/3/2013,2701.219971
1/4/2013,2709.350098
1/7/2013,2695.560059
1/8/2013,2691.449951
1/9/2013,2706.389893
1/10/2013,2708.27002
1/11/2013,2717.790039
1/14/2013,2715.159912
1/15/2013,2701.590088
1/16/2013,2702.540039
1/17/2013,2718.929932
1/18/2013,2709.590088
1/21/2013,2726.629883
1/22/2013,2716.699951
1/23/2013,2708.280029
1/24/2013,2722.959961
1/25/2013,2744.179932
1/28/2013,2744.5
1/29/2013,2749.27002
1/30/2013,2732.120117
1/31/2013,2702.97998
2/1/2013,2710.080078
2/4/2013,2625.169922
2/5/2013,2651.209961
2/6/2013,2617.350098
2/7/2013,2597.919922
2/8/2013,2630.300049
2/11/2013,2622.610107
2/12/2013,2648.830078
2/13/2013,2656.860107
2/14/2013,2635.350098
2/15/2013,2615.26001
2/18/2013,2616.649902
2/19/2013,2662.370117
2/20/2013,2640.350098
2/21/2013,2579.76001
2/22/2013,2630.050049
2/25/2013,2651.860107
2/26/2013,2570.52002
2/27/2013,2611.889893
2/28/2013,2633.550049
3/1/2013,2616.75
3/4/2013,2619.780029
3/5/2013,2683.02002
3/6/2013,2679.889893
3/7/2013,2690.850098
3/8/2013,2728.780029
3/11/2013,2718.709961
3/12/2013,2711.850098
3/13/2013,2704.72998
3/14/2013,2744.699951
3/15/2013,2725.719971
3/18/2013,2705.469971
3/19/2013,2671.959961
3/20/2013,2708.899902
3/21/2013,2683.919922
3/22/2013,2681.669922
3/25/2013,2649.280029
3/26/2013,2641.120117
3/27/2013,2612.459961
3/28/2013,2624.02002
4/2/2013,2679.800049
4/3/2013,2639.01001
4/4/2013,2621.429932
4/5/2013,2585.280029
4/8/2013,2589.25
4/9/2013,2595.129883
4/10/2013,2661.620117
4/11/2013,2674.330078
4/12/2013,2633.469971
4/15/2013,2624.709961
4/16/2013,2609.300049
4/17/2013,2553.48999
4/18/2013,2555.5
4/19/2013,2575.159912
4/22/2013,2583.620117
4/23/2013,2662.879883
4/24/2013,2702.050049
4/25/2013,2704.409912
4/26/2013,2683.429932
4/29/2013,2717.379883
4/30/2013,2712
5/2/2013,2718.899902
5/3/2013,2763.679932
5/6/2013,2750.52002
5/7/2013,2769.080078
5/8/2013,2784.620117
5/10/2013,2785.23999
5/13/2013,2777.389893
5/14/2013,2795.629883
5/15/2013,2809.580078
5/16/2013,2806.699951
5/17/2013,2817.98999
5/21/2013,2821.649902
5/22/2013,2835.01001
5/23/2013,2776.780029
5/24/2013,2764.290039
5/27/2013,2795
5/28/2013,2835.870117
5/29/2013,2786.540039
5/30/2013,2799.199951
5/31/2013,2769.639893
6/3/2013,2747.73999
6/4/2013,2755.699951
6/5/2013,2709.330078
6/6/2013,2676.209961
6/7/2013,2724.080078
6/10/2013,2719.399902
6/11/2013,2683.199951
6/12/2013,2666.52002
6/13/2013,2661.709961
6/14/2013,2667.320068
6/17/2013,2702.689941
6/18/2013,2700.929932
6/19/2013,2683.97998
6/20/2013,2586.449951
6/21/2013,2549.47998
6/24/2013,2511.830078
6/25/2013,2543.370117
6/26/2013,2602.810059
6/27/2013,2619.860107
6/28/2013,2602.590088
7/1/2013,2622.620117
7/2/2013,2603.199951
7/3/2013,2570.76001
7/4/2013,2646.540039
7/5/2013,2596.01001
7/8/2013,2650.850098
7/9/2013,2664.139893
7/10/2013,2659.709961
7/11/2013,2681.320068
7/12/2013,2674.870117
7/15/2013,2686.689941
7/16/2013,2665.610107
7/17/2013,2681.879883
7/18/2013,2717.98999
7/19/2013,2716.169922
7/22/2013,2725.399902
7/23/2013,2722.899902
7/24/2013,2752.25
7/25/2013,2740.290039
7/26/2013,2741.959961
7/29/2013,2741.72998
7/30/2013,2759.209961
7/31/2013,2768.149902
8/2/2013,2811
8/5/2013,2809.080078
8/6/2013,2790.780029
8/7/2013,2794.439941
8/8/2013,2816.879883
8/9/2013,2825.620117
8/12/2013,2827.149902
8/13/2013,2841.610107
8/14/2013,2852.080078
8/15/2013,2835.860107
8/16/2013,2854.27002
8/19/2013,2823.350098
8/20/2013,2787.97998
8/21/2013,2774.580078
8/22/2013,2812.320068
8/23/2013,2826.050049
8/26/2013,2821.449951
8/27/2013,2749.27002
8/28/2013,2742.610107
8/29/2013,2758.310059
8/30/2013,2721.370117
9/2/2013,null
9/3/2013,2753.350098
9/4/2013,2758.290039
9/5/2013,2774.199951
9/6/2013,2803.419922
9/9/2013,2798.310059
9/10/2013,2851.399902
9/11/2013,2863.439941
9/12/2013,2862.070068
9/13/2013,2867.110107
9/16/2013,2894.639893
9/17/2013,2890.949951
9/18/2013,2908.919922
9/19/2013,2936.199951
9/20/2013,2927.189941
9/23/2013,2906.350098
9/24/2013,2922.929932
9/25/2013,2927.350098
9/26/2013,2922.98999
9/27/2013,2919.340088
9/30/2013,2893.149902
10/1/2013,2933.02002
10/2/2013,2918.310059
10/3/2013,2902.120117
10/4/2013,2928.310059
10/7/2013,2923.040039
10/8/2013,2903.350098
10/9/2013,2904.72998
10/10/2013,2969.409912
10/11/2013,2974.280029
10/14/2013,2977.689941
10/15/2013,3004.560059
10/16/2013,3015.399902
10/17/2013,3010.389893
10/18/2013,3033.310059
10/21/2013,3028.649902
10/22/2013,3045.77002
10/23/2013,3017.159912
10/24/2013,3038.959961
10/25/2013,3034.5
10/28/2013,3022.040039
10/29/2013,3050.639893
10/30/2013,3040.689941
10/31/2013,3067.949951
11/1/2013,3052.139893
11/4/2013,3061.179932
11/5/2013,3035.919922
11/6/2013,3056.399902
11/7/2013,3042.97998
11/8/2013,3034.909912
11/11/2013,3052.830078
11/12/2013,3034.679932
11/13/2013,3021.169922
11/14/2013,3053.689941
11/15/2013,3054.530029
11/18/2013,3081.300049
11/19/2013,3049.169922
11/20/2013,3047.320068
11/21/2013,3044.340088
11/22/2013,3055.97998
11/25/2013,3072.75
11/26/2013,3062.620117
11/27/2013,3082.649902
11/28/2013,3092.419922
11/29/2013,3086.639893
12/2/2013,3077.22998
12/3/2013,3013.879883
12/4/2013,2991.76001
12/5/2013,2953.169922
12/6/2013,2979.939941
12/9/2013,2988.669922
12/10/2013,2960.860107
12/11/2013,2947.310059
12/12/2013,2928.120117
12/13/2013,2921.919922
12/16/2013,2978.77002
12/17/2013,2941.76001
12/18/2013,2975.090088
12/19/2013,3014.699951
12/20/2013,3049.350098
12/23/2013,3070.909912
12/27/2013,3111.370117
12/30/2013,3100.929932
1/3/2014,3074.429932
1/6/2014,3069.159912
1/7/2014,3110.959961
1/8/2014,3110.659912
1/9/2014,3090.26001
1/10/2014,3104.149902
1/13/2014,3111.939941
1/14/2014,3119.530029
1/15/2014,3168.76001
1/16/2014,3150.199951
1/17/2014,3154.100098
1/20/2014,3153.169922
1/21/2014,3153.080078
1/22/2014,3151.27002
1/23/2014,3117.080078
1/24/2014,3028.199951
1/27/2014,3014.620117
1/28/2014,3038.600098
1/29/2014,3011.449951
1/30/2014,3027.300049
1/31/2014,3013.959961
2/3/2014,2963.959961
2/4/2014,2962.48999
2/5/2014,2962.51001
2/6/2014,3010.790039
2/7/2014,3038.48999
2/10/2014,3032.530029
2/11/2014,3077.080078
2/12/2014,3094.889893
2/13/2014,3097.949951
2/14/2014,3119.060059
2/17/2014,null
2/18/2014,3117.439941
2/19/2014,3120.800049
2/20/2014,3121.590088
2/21/2014,3131.669922
2/24/2014,3157.310059
2/25/2014,3157.47998
2/26/2014,3148.189941
2/27/2014,3134.939941
2/28/2014,3149.22998
3/3/2014,3053.98999
3/4/2014,3136.330078
3/5/2014,3135.969971
3/6/2014,3144.530029
3/7/2014,3095.310059
3/10/2014,3092.790039
3/11/2014,3092.550049
3/12/2014,3065.459961
3/13/2014,3019.540039
3/14/2014,3004.639893
3/17/2014,3049.189941
3/18/2014,3073.75
3/19/2014,3076.360107
3/20/2014,3088.899902
3/21/2014,3096.48999
3/24/2014,3052.909912
3/25/2014,3096.639893
3/26/2014,3130.169922
3/27/2014,3133.75
3/28/2014,3172.429932
3/31/2014,3161.600098
4/1/2014,3186.340088
4/2/2014,3187.449951
4/3/2014,3206.76001
4/4/2014,3230.330078
4/7/2014,3185.969971
4/8/2014,3177.659912
4/9/2014,3182.790039
4/10/2014,3152.860107
4/11/2014,3116.540039
4/14/2014,3131.570068
4/15/2014,3091.52002
4/16/2014,3139.26001
4/17/2014,3155.810059
4/22/2014,3199.689941
4/23/2014,3175.969971
4/24/2014,3189.810059
4/25/2014,3147.399902
4/28/2014,3165.840088
4/29/2014,3208.679932
4/30/2014,3198.389893
5/2/2014,3177.889893
5/5/2014,3171.290039
5/6/2014,3149.790039
5/7/2014,3159.669922
5/8/2014,3204.300049
5/9/2014,3184.090088
5/12/2014,3206.969971
5/13/2014,3211.780029
5/14/2014,3210.419922
5/15/2014,3163.219971
5/16/2014,3172.719971
5/19/2014,3169.899902
5/20/2014,3163.929932
5/21/2014,3187.080078
5/22/2014,3187.629883
5/23/2014,3203.280029
5/26/2014,3240.389893
5/27/2014,3244.280029
5/28/2014,3246.23999
5/30/2014,3244.600098
6/2/2014,3247.800049
6/3/2014,3241.040039
6/4/2014,3237.929932
6/5/2014,3267.050049
6/6/2014,3294.280029
6/10/2014,3313.800049
6/11/2014,3289.090088
6/12/2014,3284.280029
6/13/2014,3282.840088
6/16/2014,3261.419922
6/17/2014,3275.330078
6/18/2014,3279.199951
6/19/2014,3314.800049
6/20/2014,3302.360107
6/23/2014,3282.580078
6/24/2014,3284.810059
6/25/2014,3252.310059
6/26/2014,3233.189941
6/27/2014,3227.850098
6/30/2014,3228.23999
7/1/2014,3258.709961
7/2/2014,3252.25
7/3/2014,3289.75
7/4/2014,3270.469971
7/7/2014,3230.919922
7/8/2014,3184.379883
7/9/2014,3203.100098
7/10/2014,3150.590088
7/11/2014,3157.050049
7/14/2014,3185.860107
7/15/2014,3153.75
7/16/2014,3202.939941
7/17/2014,3157.820068
7/18/2014,3164.209961
7/21/2014,3137.060059
7/22/2014,3189.219971
7/23/2014,3193.129883
7/24/2014,3220.070068
7/25/2014,3174.98999
7/28/2014,3171.550049
7/29/2014,3190.540039
7/30/2014,3169.22998
7/31/2014,3115.51001
8/4/2014,3070.459961
8/5/2014,3072.199951
8/6/2014,3050.370117
8/7/2014,3012.879883
8/8/2014,3006.830078
8/11/2014,3047.560059
8/12/2014,3023.77002
8/13/2014,3056.169922
8/14/2014,3058.159912
8/15/2014,3033.52002
8/18/2014,3073.449951
8/19/2014,3091.110107
8/20/2014,3083.5
8/21/2014,3124.560059
8/22/2014,3098.5
8/25/2014,3165.469971
8/26/2014,3197.540039
8/27/2014,3194.449951
8/28/2014,3164.439941
8/29/2014,3172.629883
9/1/2014,3175.050049
9/2/2014,3180.290039
9/3/2014,3218.840088
9/4/2014,3277.25
9/5/2014,3275.25
9/8/2014,3267.540039
9/9/2014,3245.429932
9/10/2014,3244.159912
9/11/2014,3237.76001
9/12/2014,3235.070068
9/15/2014,3231.699951
9/16/2014,3221.72998
9/17/2014,3237.439941
9/18/2014,3271.370117
9/19/2014,3273.25
9/22/2014,3257.47998
9/23/2014,3205.929932
9/24/2014,3244.01001
9/25/2014,3202.310059
9/26/2014,3219.580078
9/29/2014,3186.949951
9/30/2014,3225.929932
10/1/2014,3195.080078
10/2/2014,3106.419922
10/3/2014,3133.370117
10/6/2014,3138.669922
10/7/2014,3082.100098
10/8/2014,3053.310059
10/9/2014,3042.449951
10/10/2014,2991.5
10/13/2014,2998.320068
10/14/2014,3000.98999
10/15/2014,2892.550049
10/16/2014,2874.649902
10/17/2014,2962.23999
10/20/2014,2927.300049
10/21/2014,2991.459961
10/22/2014,3008.530029
10/23/2014,3044.300049
10/24/2014,3030.370117
10/27/2014,2998.840088
10/28/2014,3036.149902
10/29/2014,3022.419922
10/30/2014,3035.899902
10/31/2014,3113.320068
11/3/2014,3082.320068
11/4/2014,3034.23999
11/5/2014,3091.540039
11/6/2014,3102.070068
11/7/2014,3064.919922
11/10/2014,3094.600098
11/11/2014,3104.590088
11/12/2014,3047.300049
11/13/2014,3056.800049
11/14/2014,3059.98999
11/17/2014,3084.790039
11/18/2014,3120.419922
11/19/2014,3123.120117
11/20/2014,3102.209961
11/21/2014,3194.219971
11/24/2014,3211.699951
11/25/2014,3226.149902
11/26/2014,3226.080078
11/27/2014,3244.919922
11/28/2014,3250.929932
12/1/2014,3232.909912
12/2/2014,3238.350098
12/3/2014,3247.719971
12/4/2014,3191.25
12/5/2014,3277.379883
12/8/2014,3247.98999
12/9/2014,3162.77002
12/10/2014,3150.949951
12/11/2014,3159.110107
12/12/2014,3067.320068
12/15/2014,2982.899902
12/16/2014,3049.98999
12/17/2014,3051.98999
12/18/2014,3153.77002
12/19/2014,3141.280029
12/22/2014,3154.909912
12/23/2014,3192.469971
12/29/2014,null
12/30/2014,3135.949951
1/5/2015,3023.139893
1/6/2015,null
1/7/2015,3026.790039
1/8/2015,3135.080078
1/9/2015,3042.899902
1/12/2015,3084.179932
1/13/2015,3133.860107
1/14/2015,3089.669922
1/15/2015,3157.360107
1/16/2015,3202.23999
1/19/2015,3220.899902
1/20/2015,3244.919922
1/21/2015,3269.72998
1/22/2015,3322.649902
1/23/2015,3382.550049
1/26/2015,3414.280029
1/27/2015,3372.580078
1/28/2015,3358.959961
1/29/2015,3371.830078
1/30/2015,3351.439941
2/2/2015,3370.110107
2/3/2015,3414.179932
2/4/2015,3415.530029
2/5/2015,3408.959961
2/6/2015,3398.159912
2/9/2015,3347.75
2/10/2015,3383.129883
2/11/2015,3374.139893
2/12/2015,3417.610107
2/13/2015,3447.590088
2/16/2015,3433.300049
2/17/2015,3438.439941
2/18/2015,3465.800049
2/19/2015,3488.080078
2/20/2015,3490.530029
2/23/2015,3519.580078
2/24/2015,3547.100098
2/25/2015,3541.780029
2/26/2015,3574.939941
2/27/2015,3599
3/2/2015,3591.090088
3/3/2015,3549.110107
3/4/2015,3583.439941
3/5/2015,3618.209961
3/6/2015,3617.620117
3/9/2015,3610.280029
3/10/2015,3567.25
3/11/2015,3649.540039
3/12/2015,3641.320068
3/13/2015,3656.209961
3/16/2015,3706.75
3/17/2015,3672.159912
3/18/2015,3668.52002
3/19/2015,3670.72998
3/20/2015,3726.070068
3/23/2015,3699.040039
3/24/2015,3731.350098
3/25/2015,3684.040039
3/26/2015,3669.790039
3/27/2015,3679.030029
3/30/2015,3727.800049
3/31/2015,3697.379883
4/1/2015,3714.889893
4/2/2015,3715.27002
4/7/2015,3768.719971
4/8/2015,3742.629883
4/9/2015,3781.790039
4/10/2015,3816.76001
4/13/2015,3828.780029
4/14/2015,3784.530029
4/15/2015,3803.550049
4/16/2015,3751.719971
4/17/2015,3674.050049
4/20/2015,3718.040039
4/21/2015,3719.379883
4/22/2015,3724.48999
4/23/2015,3697.879883
4/24/2015,3713.959961
4/27/2015,3771.449951
4/28/2015,3715.419922
4/29/2015,3617.110107
4/30/2015,3615.590088
5/4/2015,3632.939941
5/5/2015,3546.560059
5/6/2015,3558.030029
5/7/2015,3556.209961
5/8/2015,3649.47998
5/11/2015,3624.409912
5/12/2015,3573.100098
5/13/2015,3553.419922
5/15/2015,3573.070068
5/18/2015,3589.219971
5/19/2015,3670.52002
5/20/2015,3683.47998
5/21/2015,3688.719971
5/22/2015,3679.139893
5/26/2015,3619.300049
5/27/2015,3682.870117
5/28/2015,3650.709961
5/29/2015,3570.780029
6/1/2015,3575.040039
6/2/2015,3561.889893
6/3/2015,3583.820068
6/4/2015,3556.379883
6/5/2015,3510.01001
6/8/2015,3468.310059
6/9/2015,3456.790039
6/10/2015,3526.47998
6/11/2015,3551.909912
6/12/2015,3502.77002
6/15/2015,3438.070068
6/16/2015,3454.090088
6/17/2015,3428.76001
6/18/2015,3450.449951
6/19/2015,3455.800049
6/22/2015,3596.070068
6/23/2015,3625.969971
6/24/2015,3610.949951
6/25/2015,3610.909912
6/26/2015,3621.370117
6/29/2015,3468.899902
6/30/2015,3424.300049
7/1/2015,3496.280029
7/2/2015,3463.25
7/3/2015,3441.76001
7/6/2015,3365.199951
7/7/2015,3294.189941
7/8/2015,3327.5
7/9/2015,3420.030029
7/10/2015,3528.810059
7/13/2015,3590.429932
7/14/2015,3607.189941
7/15/2015,3623.870117
7/16/2015,3676.409912
7/17/2015,3670.340088
7/20/2015,3686.580078
7/21/2015,3647.959961
7/22/2015,3635.580078
7/23/2015,3634.639893
7/24/2015,3600
7/27/2015,3513.100098
7/28/2015,3554.110107
7/29/2015,3575.530029
7/30/2015,3583.790039
7/31/2015,3600.689941
8/3/2015,3635.399902
8/4/2015,3619.310059
8/5/2015,3676.75
8/6/2015,3668.469971
8/7/2015,3637.800049
8/10/2015,3674.939941
8/11/2015,3605.280029
8/12/2015,3484.409912
8/13/2015,3516.149902
8/14/2015,3491.030029
8/17/2015,3497.899902
8/18/2015,3495.379883
8/19/2015,3429.840088
8/20/2015,3353.47998
8/21/2015,3247.26001
8/24/2015,3073.389893
8/25/2015,3218.01001
8/26/2015,3170.72998
8/27/2015,3280.780029
8/28/2015,3286.590088
8/31/2015,3269.629883
9/1/2015,3188.72998
9/2/2015,3198.860107
9/3/2015,3270.090088
9/4/2015,3180.25
9/7/2015,3197.969971
9/8/2015,3233.840088
9/9/2015,3269.97998
9/10/2015,3221.139893
9/11/2015,3187.939941
9/14/2015,3175.620117
9/15/2015,3207.600098
9/16/2015,3251.790039
9/17/2015,3255.790039
9/18/2015,3157.300049
9/21/2015,3184.719971
9/22/2015,3076.050049
9/23/2015,3079.98999
9/24/2015,3019.340088
9/25/2015,3113.159912
9/28/2015,3039.439941
9/29/2015,3029.860107
9/30/2015,3100.669922
10/1/2015,3069.050049
10/2/2015,3088.179932
10/5/2015,3190.389893
10/6/2015,3220.090088
10/7/2015,3226.399902
10/8/2015,3224.959961
10/9/2015,3250.310059
10/12/2015,3247.330078
10/13/2015,3221.280029
10/14/2015,3191.570068
10/15/2015,3238.810059
10/16/2015,3264.929932
10/19/2015,3272.040039
10/20/2015,3255.719971
10/21/2015,3272.22998
10/22/2015,3353.110107
10/23/2015,3425.810059
10/26/2015,3414.600098
10/27/2015,3381.01001
10/28/2015,3421.090088
10/29/2015,3413.389893
10/30/2015,3418.22998
11/2/2015,3434.5
11/3/2015,3442.679932
11/4/2015,3439.159912
11/5/2015,3447.48999
11/6/2015,3468.209961
11/9/2015,3418.360107
11/10/2015,3425.399902
11/11/2015,3448.419922
11/12/2015,3387.699951
11/13/2015,3360.649902
11/16/2015,3362.22998
11/17/2015,3451.939941
11/18/2015,3431.919922
11/19/2015,3448.929932
11/20/2015,3452.449951
11/23/2015,3445.26001
11/24/2015,3409.600098
11/25/2015,3462.060059
11/26/2015,3498.620117
11/27/2015,3488.98999
11/30/2015,3506.449951
12/1/2015,3479.639893
12/2/2015,3468.659912
12/3/2015,3343.340088
12/4/2015,3330.75
12/7/2015,3360.209961
12/8/2015,3297.459961
12/9/2015,3277.209961
12/10/2015,3269.969971
12/11/2015,3203.209961
12/14/2015,3139.23999
12/15/2015,3241.51001
12/16/2015,3246.780029
12/17/2015,3306.469971
12/18/2015,3260.719971
12/21/2015,3213.01001
12/22/2015,3214.320068
12/23/2015,3286.679932
12/28/2015,3256.48999
12/29/2015,3314.280029
12/30/2015,3287.97998
1/4/2016,3164.76001
1/5/2016,3178.01001
1/6/2016,3139.320068
1/7/2016,3084.679932
1/8/2016,3033.469971
1/11/2016,3027.48999
1/12/2016,3064.659912
1/13/2016,3073.02002
1/14/2016,3024
1/15/2016,2952.47998
1/18/2016,2935.389893
1/19/2016,2980.48999
1/20/2016,2882.590088
1/21/2016,2943.919922
1/22/2016,3023.209961
1/25/2016,3001.780029
1/26/2016,3032.840088
1/27/2016,3043.469971
1/28/2016,2979.419922
1/29/2016,3045.090088
2/1/2016,3021.01001
2/2/2016,2951.850098
2/3/2016,2896.629883
2/4/2016,2905.300049
2/5/2016,2879.389893
2/8/2016,2785.169922
2/9/2016,2736.5
2/10/2016,2789.050049
2/11/2016,2680.350098
2/12/2016,2756.159912
2/15/2016,2833.870117
2/16/2016,2821.26001
2/17/2016,2897.719971
2/18/2016,2895.149902
2/19/2016,2871.050049
2/22/2016,2933.909912
2/23/2016,2887.379883
2/24/2016,2820.23999
2/25/2016,2877.419922
2/26/2016,2929.159912
2/29/2016,2945.75
3/1/2016,2996.389893
3/2/2016,3022.139893
3/3/2016,3012.870117
3/4/2016,3037.350098
3/7/2016,3021.090088
3/8/2016,3002.01001
3/9/2016,3016.179932
3/10/2016,2970.780029
3/11/2016,3073.800049
3/14/2016,3091.97998
