Date,SX5E
3/15/2016,3067.209961
3/16/2016,3062.050049
3/17/2016,3043.100098
3/18/2016,3059.77002
3/21/2016,3048.77002
3/22/2016,3051.22998
3/23/2016,3042.419922
3/24/2016,2986.72998
3/29/2016,3004.870117
3/30/2016,3044.100098
3/31/2016,3004.929932
4/1/2016,2953.280029
4/4/2016,2962.280029
4/5/2016,2890.350098
4/6/2016,2909.360107
4/7/2016,2871.570068
4/8/2016,2911.97998
4/11/2016,2924.22998
4/12/2016,2942.090088
4/13/2016,3039.189941
4/14/2016,3060.860107
4/15/2016,3054.340088
4/18/2016,3064.030029
4/19/2016,3112.98999
4/20/2016,3142.52002
4/21/2016,3151.689941
4/22/2016,3141.120117
4/25/2016,3117.620117
4/26/2016,3121.290039
4/27/2016,3130.429932
4/28/2016,3125.429932
4/29/2016,3028.209961
5/2/2016,3032.600098
5/3/2016,2974.199951
5/4/2016,2938.75
5/6/2016,2936.840088
5/9/2016,2955.830078
5/10/2016,2978.969971
5/11/2016,2956.709961
5/12/2016,2935.459961
5/13/2016,2956.629883
5/17/2016,2938.090088
5/18/2016,2956.429932
5/19/2016,2919.219971
5/20/2016,2962.159912
5/23/2016,2932.929932
5/24/2016,3010.120117
5/25/2016,3061.600098
5/26/2016,3071.209961
5/27/2016,3078.47998
5/30/2016,3090.01001
5/31/2016,3063.47998
6/1/2016,3038.77002
6/2/2016,3033.860107
6/3/2016,2997.550049
6/6/2016,3001.899902
6/7/2016,3040.689941
6/8/2016,3019.76001
6/9/2016,2989.030029
6/10/2016,2911.110107
6/13/2016,2853.52002
6/14/2016,2797.179932
6/15/2016,2830.300049
6/16/2016,2819.300049
6/17/2016,2849.169922
6/20/2016,2942.879883
6/21/2016,2967.340088
6/22/2016,2978.310059
6/23/2016,3037.860107
6/24/2016,2776.090088
6/27/2016,2697.439941
6/28/2016,2758.669922
6/29/2016,2832.179932
6/30/2016,2864.73999
7/1/2016,2883.060059
7/4/2016,2862.209961
7/5/2016,2812.879883
7/6/2016,2761.370117
7/7/2016,2780.100098
7/8/2016,2838.01001
7/11/2016,2885.320068
7/12/2016,2933.439941
7/13/2016,2926.139893
7/14/2016,2963.070068
7/15/2016,2958.649902
7/18/2016,2949.169922
7/19/2016,2931.100098
7/20/2016,2966.949951
7/21/2016,2968.48999
7/22/2016,2972.22998
7/25/2016,2973.219971
7/26/2016,2978.899902
7/27/2016,2999.47998
7/28/2016,2966.100098
7/29/2016,2990.76001
8/2/2016,2906.97998
8/3/2016,2911.060059
8/4/2016,2932.340088
8/5/2016,2973.709961
8/8/2016,2982.919922
8/9/2016,3029.179932
8/10/2016,3018.459961
8/11/2016,3049.030029
8/12/2016,3044.939941
8/15/2016,3046.649902
8/16/2016,3016.189941
8/17/2016,2980.540039
8/18/2016,2995.300049
8/19/2016,2968.199951
8/22/2016,2960.370117
8/23/2016,2993.72998
8/24/2016,3008.590088
8/25/2016,2987.689941
8/26/2016,3010.360107
8/29/2016,2998.5
8/30/2016,3030.75
8/31/2016,3023.129883
9/1/2016,3017.48999
9/2/2016,3079.73999
9/5/2016,3077.659912
9/6/2016,3070.159912
9/7/2016,3091.659912
9/8/2016,3083.540039
9/9/2016,3053.199951
9/12/2016,3012.879883
9/13/2016,2974.800049
9/14/2016,2964.899902
9/15/2016,2973.77002
9/16/2016,2935.25
9/19/2016,2968.310059
9/20/2016,2964.860107
9/21/2016,2982.179932
9/22/2016,3051.689941
9/23/2016,3032.310059
9/26/2016,2975.879883
9/27/2016,2970.840088
9/28/2016,2991.110107
9/29/2016,2991.580078
9/30/2016,3002.23999
10/3/2016,2998.5
10/4/2016,3029.5
10/5/2016,3026.280029
10/6/2016,3021.580078
10/7/2016,3000.570068
10/10/2016,3035.76001
10/11/2016,3020.689941
10/12/2016,3008.030029
10/13/2016,2975.040039
10/14/2016,3025.189941
10/17/2016,3008.719971
10/18/2016,3046.98999
10/19/2016,3055.939941
10/20/2016,3076.629883
10/21/2016,3077.649902
10/24/2016,3093.860107
10/25/2016,3087.409912
10/26/2016,3080.97998
10/27/2016,3085.169922
10/28/2016,3079.23999
10/31/2016,3055.25
11/1/2016,3023.149902
11/2/2016,2980.169922
11/3/2016,2973.48999
11/4/2016,2954.530029
11/7/2016,3009.280029
11/8/2016,3023.429932
11/9/2016,3056.290039
11/10/2016,3046.590088
11/11/2016,3030.02002
11/14/2016,3039.800049
11/15/2016,3049.719971
11/16/2016,3026.360107
11/17/2016,3041.790039
11/18/2016,3020.830078
11/21/2016,3032.969971
11/22/2016,3044.330078
11/23/2016,3032.139893
11/24/2016,3040.600098
11/25/2016,3048.379883
11/28/2016,3016.800049
11/29/2016,3038.419922
11/30/2016,3051.610107
12/1/2016,3030.97998
12/2/2016,3015.129883
12/5/2016,3052.75
12/6/2016,3100.76001
12/7/2016,3142.23999
12/8/2016,3185.790039
12/9/2016,3197.540039
12/12/2016,3199.110107
12/13/2016,3236.709961
12/14/2016,3211.709961
12/15/2016,3249.73999
12/16/2016,3259.23999
12/19/2016,3257.850098
12/20/2016,3279.409912
12/21/2016,3270.75
12/22/2016,3269.51001
12/23/2016,3273.969971
12/27/2016,3278.530029
12/28/2016,3278.719971
12/29/2016,3271.76001
12/30/2016,3290.52002
1/3/2017,3315.02002
1/4/2017,3317.52002
1/5/2017,3316.469971
1/6/2017,3321.169922
1/9/2017,3308.969971
1/10/2017,3306.209961
1/11/2017,3307.939941
1/12/2017,3286.699951
1/13/2017,3324.340088
1/16/2017,3294.530029
1/17/2017,3285.040039
1/18/2017,3294
1/19/2017,3290.330078
1/20/2017,3299.439941
1/23/2017,3273.040039
1/24/2017,3281.530029
1/25/2017,3326.149902
1/26/2017,3319.129883
1/27/2017,3303.330078
1/30/2017,3262.719971
1/31/2017,3230.679932
2/1/2017,3258.919922
2/2/2017,3253.610107
2/3/2017,3273.110107
2/6/2017,3238.310059
2/7/2017,3235.709961
2/8/2017,3238.040039
2/9/2017,3277.790039
2/10/2017,3270.830078
2/13/2017,3305.22998
2/14/2017,3308.889893
2/15/2017,3323.709961
2/16/2017,3311.040039
2/17/2017,3308.810059
2/20/2017,3312.389893
2/21/2017,3339.330078
2/22/2017,3339.27002
2/23/2017,3333.959961
2/24/2017,3304.090088
2/27/2017,3309.300049
2/28/2017,3319.610107
3/1/2017,3390.199951
3/2/2017,3384.709961
3/3/2017,3403.389893
3/6/2017,3387.459961
3/7/2017,3385.120117
3/8/2017,3389.620117
3/9/2017,3409.889893
3/10/2017,3416.27002
3/13/2017,3415.48999
3/14/2017,3399.429932
3/15/2017,3409.320068
3/16/2017,3439.959961
3/17/2017,3448.409912
3/20/2017,3437.47998
3/21/2017,3429.620117
3/22/2017,3420.699951
3/23/2017,3452.179932
3/24/2017,3444.149902
3/27/2017,3437.139893
3/28/2017,3465.070068
3/29/2017,3475.27002
3/30/2017,3481.580078
3/31/2017,3500.929932
4/3/2017,3472.939941
4/4/2017,3481.659912
4/5/2017,3472.580078
4/6/2017,3489.570068
4/7/2017,3495.800049
4/10/2017,3480.439941
4/11/2017,3470.040039
4/12/2017,3468.51001
4/13/2017,3448.26001
4/18/2017,3409.780029
4/19/2017,3420.98999
4/20/2017,3440.030029
4/21/2017,3440.27002
4/24/2017,3577.379883
4/25/2017,3583.159912
4/26/2017,3578.709961
4/27/2017,3563.290039
4/28/2017,3559.590088
5/2/2017,3578.209961
5/3/2017,3586.25
5/4/2017,3627.879883
5/5/2017,3658.790039
5/8/2017,3642.110107
5/9/2017,3649.080078
5/10/2017,3645.73999
5/11/2017,3623.550049
5/12/2017,3637.52002
5/15/2017,3641.879883
5/16/2017,3641.889893
5/17/2017,3584.830078
5/18/2017,3562.219971
5/19/2017,3587.01001
5/22/2017,3576.530029
5/23/2017,3595.030029
5/24/2017,3586.620117
5/26/2017,3579.02002
5/29/2017,3578.949951
5/30/2017,3561.219971
5/31/2017,3554.590088
6/1/2017,3567.02002
6/2/2017,3591.820068
6/6/2017,3554.179932
6/7/2017,3548.840088
6/8/2017,3563.879883
6/9/2017,3586.070068
6/12/2017,3543.949951
6/13/2017,3557.870117
6/14/2017,3547.149902
6/15/2017,3525.459961
6/16/2017,3543.879883
6/19/2017,3579.580078
6/20/2017,3560.659912
6/21/2017,3554.350098
6/22/2017,3555.76001
6/23/2017,3543.679932
6/26/2017,3561.76001
6/27/2017,3538.320068
6/28/2017,3535.699951
6/29/2017,3471.330078
6/30/2017,3441.879883
7/3/2017,3491.810059
7/4/2017,3479.469971
7/5/2017,3478.409912
7/6/2017,3462.060059
7/7/2017,3463.840088
7/10/2017,3478.060059
7/11/2017,3464.47998
7/12/2017,3515.22998
7/13/2017,3527.830078
7/14/2017,3525.939941
7/17/2017,3516.350098
7/18/2017,3478.679932
7/19/2017,3500.280029
7/20/2017,3499.48999
7/21/2017,3451.709961
7/24/2017,3453.169922
7/25/2017,3473.540039
7/26/2017,3491.189941
7/27/2017,3493.139893
7/28/2017,3467.72998
7/31/2017,3449.360107
8/2/2017,3459.320068
8/3/2017,3466.370117
8/4/2017,3507.409912
8/7/2017,3505.800049
8/8/2017,3515.629883
8/9/2017,3468.449951
8/10/2017,3433.540039
8/11/2017,3406.340088
8/14/2017,3450.659912
8/15/2017,3461.909912
8/16/2017,3484.570068
8/17/2017,3461.969971
8/18/2017,3446.030029
8/21/2017,3423.530029
8/22/2017,3455.590088
8/23/2017,3438.629883
8/24/2017,3444.72998
8/25/2017,3438.550049
8/28/2017,3421.030029
8/29/2017,3388.219971
8/30/2017,3403.709961
8/31/2017,3421.469971
9/1/2017,3443.879883
9/4/2017,3430.419922
9/5/2017,3420.860107
9/6/2017,3433.800049
9/7/2017,3447.659912
9/8/2017,3447.689941
9/11/2017,3495.189941
9/12/2017,3512.560059
9/13/2017,3523.139893
9/14/2017,3526.47998
9/15/2017,3515.550049
9/18/2017,3526.73999
9/19/2017,3531.179932
9/20/2017,3525.550049
9/21/2017,3539.590088
9/22/2017,3541.419922
9/25/2017,3537.810059
9/26/2017,3536.379883
9/27/2017,3555.169922
9/28/2017,3563.639893
9/29/2017,3594.850098
10/2/2017,3602.689941
10/3/2017,3605.72998
10/4/2017,3594.909912
10/5/2017,3613.540039
10/6/2017,3603.320068
10/9/2017,3610.5
10/10/2017,3598.790039
10/11/2017,3607.389893
10/12/2017,3605.540039
10/13/2017,3604.550049
10/16/2017,3606.27002
10/17/2017,3607.77002
10/18/2017,3619.649902
10/19/2017,3602.080078
10/20/2017,3605.090088
10/23/2017,3608.870117
10/24/2017,3610.689941
10/25/2017,3591.459961
10/26/2017,3637.199951
10/27/2017,3652.22998
10/30/2017,3662.179932
10/31/2017,3673.949951
11/1/2017,3697.399902
11/2/2017,3688.800049
11/3/2017,3689.959961
11/6/2017,3682.360107
11/7/2017,3658.77002
11/8/2017,3655.040039
11/9/2017,3612.5
11/10/2017,3593.76001
11/13/2017,3574.52002
11/14/2017,3556.379883
11/15/2017,3545.719971
11/16/2017,3564.800049
11/17/2017,3547.459961
11/20/2017,3561.409912
11/21/2017,3579.320068
11/22/2017,3562.649902
11/23/2017,3572.070068
11/24/2017,3581.22998
11/27/2017,3564.02002
11/28/2017,3583.48999
11/29/2017,3589.909912
11/30/2017,3569.929932
12/1/2017,3527.550049
12/4/2017,3576.219971
12/5/2017,3570.570068
12/6/2017,3561.570068
12/7/2017,3573.129883
12/8/2017,3591.449951
12/11/2017,3582.209961
12/12/2017,3600.350098
12/13/2017,3581.75
12/14/2017,3556.219971
12/15/2017,3560.530029
12/18/2017,3609.419922
12/19/2017,3582.219971
12/20/2017,3552.649902
12/21/2017,3570.780029
12/22/2017,3553.389893
12/27/2017,3550.169922
12/28/2017,3524.310059
12/29/2017,3503.959961
1/3/2018,3509.879883
1/4/2018,3568.879883
1/5/2018,3607.629883
1/8/2018,3616.449951
1/9/2018,3622.870117
1/10/2018,3609.830078
1/11/2018,3595.23999
1/12/2018,3612.610107
1/15/2018,3611.810059
1/16/2018,3622.01001
1/17/2018,3612.780029
1/18/2018,3620.909912
1/19/2018,3649.070068
1/22/2018,3665.280029
1/23/2018,3672.290039
1/24/2018,3643.219971
1/25/2018,3630.149902
1/26/2018,3647.409912
1/29/2018,3643.040039
1/30/2018,3606.75
1/31/2018,3609.290039
2/1/2018,3577.350098
2/2/2018,3523.280029
2/5/2018,3478.77002
2/6/2018,3394.919922
2/7/2018,3454.52002
2/8/2018,3377.300049
2/9/2018,3325.98999
2/12/2018,3368.25
2/13/2018,3340.929932
2/14/2018,3369.830078
2/15/2018,3389.629883
2/16/2018,3426.800049
2/19/2018,3407.790039
2/20/2018,3435.080078
2/21/2018,3430.159912
2/22/2018,3431.98999
2/23/2018,3441.459961
2/26/2018,3463.179932
2/27/2018,3458.030029
2/28/2018,3438.959961
3/1/2018,3399.159912
3/2/2018,3324.75
3/5/2018,3355.320068
3/6/2018,3357.860107
3/7/2018,3377.360107
3/8/2018,3413.280029
3/9/2018,3420.540039
3/12/2018,3429.47998
3/13/2018,3397.350098
3/14/2018,3390.97998
3/15/2018,3414.129883
3/16/2018,3437.399902
3/19/2018,3394.790039
3/20/2018,3412.080078
3/21/2018,3401.040039
3/22/2018,3348.189941
3/23/2018,3298.070068
3/26/2018,3278.719971
3/27/2018,3316.949951
3/28/2018,3331.25
3/29/2018,3361.5
4/3/2018,3346.929932
4/4/2018,3340.350098
4/5/2018,3429.949951
4/6/2018,3408.100098
4/9/2018,3414.850098
4/10/2018,3438.780029
4/11/2018,3419.709961
4/12/2018,3443.969971
4/13/2018,3448
4/16/2018,3441.040039
4/17/2018,3477.909912
4/18/2018,3490.889893
4/19/2018,3486.600098
4/20/2018,3494.199951
4/23/2018,3513.060059
4/24/2018,3510.879883
4/25/2018,3485.830078
4/26/2018,3506.030029
4/27/2018,3518.780029
4/30/2018,3536.52002
5/2/2018,3553.790039
5/3/2018,3529.120117
5/4/2018,3550.590088
5/7/2018,3564.189941
5/8/2018,3557.879883
5/9/2018,3569.73999
5/11/2018,3565.52002
5/14/2018,3565.73999
5/15/2018,3564.290039
5/16/2018,3562.850098
5/17/2018,3592.179932
5/18/2018,3573.76001
5/22/2018,3587.25
5/23/2018,3541.820068
5/24/2018,3521.76001
5/25/2018,3515.360107
5/28/2018,3482.639893
5/29/2018,3428.139893
5/30/2018,3441.189941
5/31/2018,3406.649902
6/1/2018,3453.540039
6/4/2018,3469.570068
6/5/2018,3456.790039
6/6/2018,3460.820068
6/7/2018,3459.77002
6/8/2018,3447.300049
6/11/2018,3480.219971
6/12/2018,3475.580078
6/13/2018,3479.560059
6/14/2018,3527.110107
6/15/2018,3505.02002
6/18/2018,3466.649902
6/19/2018,3435.300049
6/20/2018,3439.600098
6/21/2018,3403.51001
6/22/2018,3441.600098
6/25/2018,3369.209961
6/26/2018,3368.719971
6/27/2018,3397.129883
6/28/2018,3365.52002
6/29/2018,3395.600098
7/2/2018,3372.209961
7/3/2018,3406.340088
7/4/2018,3412.030029
7/5/2018,3440.919922
7/6/2018,3448.48999
7/9/2018,3460.439941
7/10/2018,3473.310059
7/11/2018,3422.350098
7/12/2018,3445.48999
7/13/2018,3454.540039
7/16/2018,3449.080078
7/17/2018,3457.5
7/18/2018,3485.080078
7/19/2018,3471.639893
7/20/2018,3460.030029
7/23/2018,3454.050049
7/24/2018,3483.310059
7/25/2018,3468.449951
7/26/2018,3509.26001
7/27/2018,3527.179932
7/30/2018,3512.310059
7/31/2018,3525.48999
8/2/2018,3469.209961
8/3/2018,3482.399902
8/6/2018,3483.300049
8/7/2018,3504.370117
8/8/2018,3493.600098
8/9/2018,3494.129883
8/10/2018,3426.280029
8/13/2018,3409.679932
8/14/2018,3409.439941
8/15/2018,3359.080078
8/16/2018,3377.560059
8/17/2018,3372.939941
8/20/2018,3393.669922
8/21/2018,3411.659912
8/22/2018,3420.179932
8/23/2018,3419.26001
8/24/2018,3427.439941
8/27/2018,3456.01001
8/28/2018,3447.570068
8/29/2018,3456.129883
8/30/2018,3430.98999
8/31/2018,3392.899902
9/3/2018,3394.98999
9/4/2018,3359.360107
9/5/2018,3315.620117
9/6/2018,3295.949951
9/7/2018,3293.360107
9/10/2018,3309.280029
9/11/2018,3311.659912
9/12/2018,3326.600098
9/13/2018,3333.679932
9/14/2018,3344.629883
9/17/2018,3346.110107
9/18/2018,3358.459961
9/19/2018,3368.560059
9/20/2018,3403.120117
9/21/2018,3430.810059
9/24/2018,3410.439941
9/25/2018,3419.780029
9/26/2018,3433.149902
9/27/2018,3449.790039
9/28/2018,3399.199951
10/1/2018,3414.159912
10/2/2018,3388.98999
10/3/2018,3405.47998
10/4/2018,3375.080078
10/5/2018,3345.51001
10/8/2018,3309.719971
10/9/2018,3321.790039
10/10/2018,3266.899902
10/11/2018,3209.189941
10/12/2018,3194.409912
10/15/2018,3210.370117
10/16/2018,3257.340088
10/17/2018,3243.080078
10/18/2018,3211.590088
10/19/2018,3210.820068
10/22/2018,3190.090088
10/23/2018,3140.939941
10/24/2018,3130.330078
10/25/2018,3164.399902
10/26/2018,3134.889893
10/29/2018,3154.929932
10/30/2018,3147.129883
10/31/2018,3197.51001
11/1/2018,3204.209961
11/2/2018,3214.409912
11/5/2018,3217.370117
11/6/2018,3207.419922
11/7/2018,3246.159912
11/8/2018,3237.600098
11/9/2018,3229.48999
11/12/2018,3194.080078
11/13/2018,3224.820068
11/14/2018,3205.360107
11/15/2018,3190.310059
11/16/2018,3180.73999
11/19/2018,3160.330078
11/20/2018,3116.070068
11/21/2018,3153.909912
11/22/2018,3126.669922
11/23/2018,3137.209961
11/26/2018,3172.709961
11/27/2018,3166.419922
11/28/2018,3168.290039
11/29/2018,3174.159912
11/30/2018,3173.129883
12/3/2018,3214.98999
12/4/2018,3189.25
12/5/2018,3150.27002
12/6/2018,3045.939941
12/7/2018,3058.530029
12/10/2018,3016.98999
12/11/2018,3055.320068
12/12/2018,3107.969971
12/13/2018,3112.169922
12/14/2018,3092.600098
12/17/2018,3063.649902
12/18/2018,3040.129883
12/19/2018,3051.379883
12/20/2018,3000.060059
12/21/2018,3000.610107
12/27/2018,2937.360107
12/28/2018,2986.530029
1/3/2019,2954.659912
1/4/2019,3041.850098
1/7/2019,3033.639893
1/8/2019,3054.939941
1/9/2019,3070.23999
1/10/2019,3075.72998
1/11/2019,3070.040039
1/14/2019,3055.179932
1/15/2019,3068.050049
1/16/2019,3077.219971
1/17/2019,3069.350098
1/18/2019,3134.919922
1/21/2019,3125.070068
1/22/2019,3112.800049
1/23/2019,3112.129883
1/24/2019,3126.310059
1/25/2019,3163.23999
1/28/2019,3137.27002
1/29/2019,3153.419922
1/30/2019,3161.73999
1/31/2019,3159.429932
2/1/2019,3171.120117
2/4/2019,3165.199951
2/5/2019,3215.040039
2/6/2019,3212.75
2/7/2019,3150.76001
2/8/2019,3135.620117
2/11/2019,3165.610107
2/12/2019,3190.75
2/13/2019,3202.370117
2/14/2019,3182.659912
2/15/2019,3241.25
2/18/2019,3244.790039
2/19/2019,3239.409912
2/20/2019,3259.48999
2/21/2019,3263.699951
2/22/2019,3270.550049
2/25/2019,3280.01001
2/26/2019,3289.320068
2/27/2019,3282.77002
2/28/2019,3298.26001
3/1/2019,3312.100098
3/4/2019,3317.120117
3/5/2019,3327.189941
3/6/2019,3324.669922
3/7/2019,3308.850098
3/8/2019,3283.600098
3/11/2019,3304.439941
3/12/2019,3303.949951
3/13/2019,3323.449951
3/14/2019,3342.030029
3/15/2019,3386.080078
3/18/2019,3387.939941
3/19/2019,3409
3/20/2019,3372.379883
3/21/2019,3367.399902
3/22/2019,3305.72998
3/25/2019,3300.47998
3/26/2019,3319.530029
3/27/2019,3322.040039
3/28/2019,3320.290039
3/29/2019,3351.709961
4/1/2019,3385.379883
4/2/2019,3395.699951
4/3/2019,3435.560059
4/4/2019,3441.929932
4/5/2019,3447.469971
4/8/2019,3438.060059
4/9/2019,3417.219971
4/10/2019,3424.649902
4/11/2019,3435.340088
4/12/2019,3447.830078
4/15/2019,3450.459961
4/16/2019,3463.360107
4/17/2019,3477.72998
4/18/2019,3499.22998
4/23/2019,3503.850098
4/24/2019,3502.629883
4/25/2019,3491.919922
4/26/2019,3500.409912
4/29/2019,3501.939941
4/30/2019,3514.620117
5/2/2019,3488.929932
5/3/2019,3502.47998
5/6/2019,3462.949951
5/7/2019,3401.159912
5/8/2019,3417.26001
5/9/2019,3350.709961
5/10/2019,3361.050049
5/13/2019,3320.780029
5/14/2019,3364.379883
5/15/2019,3385.780029
5/16/2019,3438.560059
5/17/2019,3425.639893
5/20/2019,3369.780029
5/21/2019,3386.51001
5/22/2019,3386.719971
5/23/2019,3327.199951
5/24/2019,3350.699951
5/27/2019,3364.040039
5/28/2019,3348.860107
5/29/2019,3297.810059
5/31/2019,3280.429932
6/3/2019,3300.219971
6/4/2019,3333.48999
6/5/2019,3339.949951
6/6/2019,3338.409912
6/7/2019,3378.379883
6/11/2019,3401.100098
6/12/2019,3386.629883
6/13/2019,3390.5
6/14/2019,3379.189941
6/17/2019,3383.209961
6/18/2019,3452.889893
6/19/2019,3454.699951
6/20/2019,3468.080078
6/21/2019,3466.919922
6/24/2019,3455.570068
6/25/2019,3444.360107
6/26/2019,3442.949951
6/27/2019,3442.379883
6/28/2019,3473.689941
7/1/2019,3497.590088
7/2/2019,3507.97998
7/3/2019,3540.629883
7/4/2019,3544.149902
7/5/2019,3527.97998
7/8/2019,3523.76001
7/9/2019,3509.75
7/10/2019,3501.52002
7/11/2019,3496.72998
7/12/2019,3497.629883
7/15/2019,3502.219971
7/16/2019,3521.360107
