Date,SX5E
7/17/2019,3501.580078
7/18/2019,3482.830078
7/19/2019,3480.179932
7/22/2019,3489.919922
7/23/2019,3532.870117
7/24/2019,3532.899902
7/25/2019,3510.149902
7/26/2019,3524.469971
7/29/2019,3523.580078
7/30/2019,3462.850098
7/31/2019,3466.850098
8/2/2019,3376.120117
8/5/2019,3310.929932
8/6/2019,3291.659912
8/7/2019,3309.98999
8/8/2019,3375.379883
8/9/2019,3333.73999
8/12/2019,3326.550049
8/13/2019,3357.159912
8/14/2019,3288.699951
8/15/2019,3282.780029
8/16/2019,3329.080078
8/19/2019,3369.189941
8/20/2019,3350.22998
8/21/2019,3394.889893
8/22/2019,3373.669922
8/23/2019,3334.25
8/26/2019,3348.840088
8/27/2019,3370.469971
8/28/2019,3365.379883
8/29/2019,3411.330078
8/30/2019,3426.76001
9/2/2019,3432.540039
9/3/2019,3420.73999
9/4/2019,3450.830078
9/5/2019,3484.699951
9/6/2019,3495.189941
9/9/2019,3495.02002
9/10/2019,3498.98999
9/11/2019,3516.820068
9/12/2019,3538.860107
9/13/2019,3550.110107
9/16/2019,3518.449951
9/17/2019,3521.26001
9/18/2019,3528.040039
9/19/2019,3552.649902
9/20/2019,3571.389893
9/23/2019,3536.969971
9/24/2019,3532.050049
9/25/2019,3513.030029
9/26/2019,3532.179932
9/27/2019,3545.879883
9/30/2019,3569.449951
10/1/2019,3518.25
10/2/2019,3413.310059
10/3/2019,3417.370117
10/4/2019,3446.709961
10/7/2019,3471.23999
10/8/2019,3432.76001
10/9/2019,3462.110107
10/10/2019,3493.959961
10/11/2019,3569.919922
10/14/2019,3556.26001
10/15/2019,3598.649902
10/16/2019,3599.25
10/17/2019,3588.620117
10/18/2019,3579.409912
10/21/2019,3600.080078
10/22/2019,3604.820068
10/23/2019,3606.889893
10/24/2019,3621.370117
10/25/2019,3624.679932
10/28/2019,3625.689941
10/29/2019,3622.090088
10/30/2019,3620.290039
10/31/2019,3604.409912
11/1/2019,3623.73999
11/4/2019,3665.209961
11/5/2019,3676.52002
11/6/2019,3688.73999
11/7/2019,3706.679932
11/8/2019,3699.649902
11/11/2019,3696.820068
11/12/2019,3712.199951
11/13/2019,3699.5
11/14/2019,3688.810059
11/15/2019,3711.610107
11/18/2019,3704.919922
11/19/2019,3696.560059
11/20/2019,3683.879883
11/21/2019,3679.659912
11/22/2019,3687.320068
11/25/2019,3707.679932
11/26/2019,3705.550049
11/27/2019,3712.850098
11/28/2019,3704.47998
11/29/2019,3703.580078
12/2/2019,3626.659912
12/3/2019,3610.98999
12/4/2019,3660.02002
12/5/2019,3648.129883
12/6/2019,3692.340088
12/9/2019,3672.179932
12/10/2019,3671.780029
12/11/2019,3687.449951
12/12/2019,3706.350098
12/13/2019,3731.070068
12/16/2019,3772.73999
12/17/2019,3745.280029
12/18/2019,3739
12/19/2019,3739.169922
12/20/2019,3776.560059
12/23/2019,3776.659912
12/27/2019,3782.27002
12/30/2019,3748.469971
1/3/2020,3773.370117
1/6/2020,3752.52002
1/7/2020,3759.25
1/8/2020,3772.560059
1/9/2020,3795.879883
1/10/2020,3789.52002
1/13/2020,3779.679932
1/14/2020,3774.879883
1/15/2020,3768.959961
1/16/2020,3774.139893
1/17/2020,3808.26001
1/20/2020,3799.030029
1/21/2020,3789.120117
1/22/2020,3769.790039
1/23/2020,3736.850098
1/24/2020,3779.159912
1/27/2020,3677.840088
1/28/2020,3719.219971
1/29/2020,3736.360107
1/30/2020,3690.780029
1/31/2020,3640.909912
2/3/2020,3661.27002
2/4/2020,3732.280029
2/5/2020,3777.840088
2/6/2020,3805.52002
2/7/2020,3798.48999
2/10/2020,3793.179932
2/11/2020,3825.840088
2/12/2020,3854.429932
2/13/2020,3846.73999
2/14/2020,3840.969971
2/17/2020,3853.27002
2/18/2020,3836.540039
2/19/2020,3865.179932
2/20/2020,3822.97998
2/21/2020,3800.379883
2/24/2020,3647.97998
2/25/2020,3572.51001
2/26/2020,3577.679932
2/27/2020,3455.919922
2/28/2020,3329.48999
3/2/2020,3338.830078
3/3/2020,3371.969971
3/4/2020,3420.560059
3/5/2020,3363.580078
3/6/2020,3232.070068
3/9/2020,2959.070068
3/10/2020,2910.02002
3/11/2020,2905.560059
3/12/2020,2545.22998
3/13/2020,2586.02002
3/16/2020,2450.370117
3/17/2020,2530.5
3/18/2020,2385.820068
3/19/2020,2454.080078
3/20/2020,2548.5
3/23/2020,2485.540039
3/24/2020,2715.110107
3/25/2020,2800.139893
3/26/2020,2847.780029
3/27/2020,2728.649902
3/30/2020,2765.620117
3/31/2020,2786.899902
4/1/2020,2680.300049
4/2/2020,2688.48999
4/3/2020,2662.98999
4/6/2020,2795.969971
4/7/2020,2857.669922
4/8/2020,2851.27002
4/9/2020,2892.790039
4/14/2020,2917.73999
4/15/2020,2808.199951
4/16/2020,2812.350098
4/17/2020,2888.300049
4/20/2020,2909.5
4/21/2020,2791.340088
4/22/2020,2834.899902
4/23/2020,2852.459961
4/24/2020,2809.070068
4/27/2020,2882.090088
4/28/2020,2932.060059
4/29/2020,2996.080078
4/30/2020,2927.929932
5/4/2020,2816.47998
5/5/2020,2875.909912
5/6/2020,2843.76001
5/7/2020,2880.600098
5/8/2020,2908.110107
5/11/2020,2883.75
5/12/2020,2884.199951
5/13/2020,2810.550049
5/14/2020,2760.22998
5/15/2020,2770.699951
5/18/2020,2911.879883
5/19/2020,2902.580078
5/20/2020,2942.389893
5/22/2020,2905.469971
5/25/2020,2971.350098
5/26/2020,2999.219971
5/27/2020,3051.080078
5/28/2020,3094.469971
5/29/2020,3050.199951
6/2/2020,3159.02002
6/3/2020,3269.590088
6/4/2020,3261.669922
6/5/2020,3384.290039
6/8/2020,3366.290039
6/9/2020,3320.709961
6/10/2020,3293.709961
6/11/2020,3144.570068
6/12/2020,3153.73999
6/15/2020,3136.399902
6/16/2020,3242.649902
6/17/2020,3267.26001
6/18/2020,3249.899902
6/19/2020,3269.100098
6/22/2020,3241.689941
6/23/2020,3298.830078
6/24/2020,3196.120117
6/25/2020,3218.909912
6/26/2020,3204.169922
6/29/2020,3232.02002
6/30/2020,3234.070068
7/1/2020,3228.449951
7/2/2020,3320.090088
7/3/2020,3294.379883
7/6/2020,3350.030029
7/7/2020,3321.560059
7/8/2020,3286.090088
7/9/2020,3261.169922
7/10/2020,3296.219971
7/13/2020,3350
7/14/2020,3321.389893
7/15/2020,3378.209961
7/16/2020,3365.350098
7/17/2020,3365.600098
7/20/2020,3388.340088
7/21/2020,3405.350098
7/22/2020,3370.76001
7/23/2020,3371.73999
7/24/2020,3310.889893
7/27/2020,3302.840088
7/28/2020,3303.560059
7/29/2020,3300.159912
7/30/2020,3208.199951
7/31/2020,3174.320068
8/3/2020,3248.280029
8/4/2020,3254.290039
8/5/2020,3268.379883
8/6/2020,3240.389893
8/7/2020,3252.649902
8/10/2020,3259.709961
8/11/2020,3332.120117
8/12/2020,3363.179932
8/13/2020,3342.850098
8/14/2020,3305.050049
8/17/2020,3305.850098
8/18/2020,3289.639893
8/19/2020,3317.620117
8/20/2020,3273.97998
8/21/2020,3259.75
8/24/2020,3331.73999
8/25/2020,3329.709961
8/26/2020,3356.76001
8/27/2020,3331.040039
8/28/2020,3315.540039
8/31/2020,3272.51001
9/1/2020,3277.580078
9/2/2020,3337.77002
9/3/2020,3304.219971
9/4/2020,3260.590088
9/7/2020,3314.070068
9/8/2020,3267.370117
9/9/2020,3324.830078
9/10/2020,3312.77002
9/11/2020,3315.810059
9/14/2020,3316.790039
9/15/2020,3332.26001
9/16/2020,3338.840088
9/17/2020,3316.570068
9/18/2020,3283.689941
9/21/2020,3160.949951
9/22/2020,3164.129883
9/23/2020,3180.110107
9/24/2020,3159.639893
9/25/2020,3137.060059
9/28/2020,3223.189941
9/29/2020,3214.300049
9/30/2020,3193.610107
10/1/2020,3194.090088
10/2/2020,3190.929932
10/5/2020,3220.219971
10/6/2020,3233.300049
10/7/2020,3233.429932
10/8/2020,3255.76001
10/9/2020,3273.120117
10/12/2020,3298.120117
10/13/2020,3279.189941
10/14/2020,3273.280029
10/15/2020,3192.689941
10/16/2020,3245.469971
10/19/2020,3242.51001
10/20/2020,3227.870117
10/21/2020,3180.699951
10/22/2020,3171.409912
10/23/2020,3198.860107
10/26/2020,3105.25
10/27/2020,3070.600098
10/28/2020,2963.540039
10/29/2020,2960.030029
10/30/2020,2958.209961
11/2/2020,3019.540039
11/3/2020,3098.719971
11/4/2020,3161.070068
11/5/2020,3215.560059
11/6/2020,3204.050049
11/9/2020,3407.909912
11/10/2020,3442.620117
11/11/2020,3467.300049
11/12/2020,3428.199951
11/13/2020,3432.070068
11/16/2020,3466.209961
11/17/2020,3468.47998
11/18/2020,3482.169922
11/19/2020,3451.969971
11/20/2020,3467.600098
11/23/2020,3463.040039
11/24/2020,3507.97998
11/25/2020,3511.899902
11/26/2020,3510.939941
11/27/2020,3527.790039
11/30/2020,3492.540039
12/1/2020,3525.23999
12/2/2020,3521.320068
12/3/2020,3517.100098
12/4/2020,3539.27002
12/7/2020,3530.080078
12/8/2020,3525.870117
12/9/2020,3529.02002
12/10/2020,3522.310059
12/11/2020,3485.840088
12/14/2020,3503.959961
12/15/2020,3521.5
12/16/2020,3543
12/17/2020,3560.870117
12/18/2020,3545.73999
12/21/2020,3448.679932
12/22/2020,3497.48999
12/23/2020,3539.26001
12/28/2020,3575.409912
12/29/2020,3581.370117
12/30/2020,3571.590088
1/4/2021,3564.389893
1/5/2021,3547.850098
1/6/2021,3611.080078
1/7/2021,3622.419922
1/8/2021,3645.050049
1/11/2021,3620.620117
1/12/2021,3612.129883
1/13/2021,3616.51001
1/14/2021,3641.370117
1/15/2021,3599.550049
1/18/2021,3602.669922
1/19/2021,3595.419922
1/20/2021,3624.040039
1/21/2021,3618.350098
1/22/2021,3602.409912
1/25/2021,3553.139893
1/26/2021,3592.830078
1/27/2021,3536.379883
1/28/2021,3557.040039
1/29/2021,3481.439941
2/1/2021,3530.850098
2/2/2021,3590.459961
2/3/2021,3609.75
2/4/2021,3642.120117
2/5/2021,3655.77002
2/8/2021,3665.51001
2/9/2021,3661.129883
2/10/2021,3648.370117
2/11/2021,3671.679932
2/12/2021,3695.610107
2/15/2021,3734.199951
2/16/2021,3726.399902
2/17/2021,3699.850098
2/18/2021,3681.040039
2/19/2021,3713.459961
2/22/2021,3699.850098
2/23/2021,3689.100098
2/24/2021,3705.98999
2/25/2021,3685.280029
2/26/2021,3636.439941
3/1/2021,3706.620117
3/2/2021,3707.719971
3/3/2021,3712.780029
3/4/2021,3704.850098
3/5/2021,3669.540039
3/8/2021,3763.23999
3/9/2021,3786.050049
3/10/2021,3819.919922
3/11/2021,3845.639893
3/12/2021,3833.360107
3/15/2021,3829.840088
3/16/2021,3850.959961
3/17/2021,3849.73999
3/18/2021,3867.540039
3/19/2021,3837.02002
3/22/2021,3833.840088
3/23/2021,3827.02002
3/24/2021,3832.550049
3/25/2021,3832.570068
3/26/2021,3866.679932
3/29/2021,3882.870117
3/30/2021,3926.199951
3/31/2021,3919.209961
4/1/2021,3945.959961
4/6/2021,3970.419922
4/7/2021,3956.77002
4/8/2021,3977.830078
4/9/2021,3978.840088
4/12/2021,3961.899902
4/13/2021,3966.98999
4/14/2021,3976.280029
4/15/2021,3993.429932
4/16/2021,4032.98999
4/19/2021,4019.909912
4/20/2021,3940.459961
4/21/2021,3976.409912
4/22/2021,4014.800049
4/23/2021,4013.340088
4/26/2021,4020.830078
4/27/2021,4011.909912
4/28/2021,4015.030029
4/29/2021,3996.899902
4/30/2021,3974.73999
5/3/2021,4000.25
5/4/2021,3924.800049
5/5/2021,4002.790039
5/6/2021,3999.439941
5/7/2021,4034.25
5/10/2021,4023.350098
5/11/2021,3946.060059
5/12/2021,3947.429932
5/14/2021,4017.439941
5/17/2021,4006.840088
5/18/2021,4005.340088
5/19/2021,3936.73999
5/20/2021,3999.909912
5/21/2021,4025.780029
5/25/2021,4036.040039
5/26/2021,4031.669922
5/27/2021,4039.209961
5/28/2021,4070.560059
5/31/2021,4039.459961
6/1/2021,4071.75
6/2/2021,4088.5
6/3/2021,4079.23999
6/4/2021,4089.379883
6/7/2021,4097.649902
6/8/2021,4096.009766
6/9/2021,4096.850098
6/10/2021,4096.069824
6/11/2021,4126.700195
6/14/2021,4132.669922
6/15/2021,4143.52002
6/16/2021,4151.759766
6/17/2021,4158.140137
6/18/2021,4083.370117
6/21/2021,4112.330078
6/22/2021,4123.129883
6/23/2021,4075.939941
6/24/2021,4122.430176
6/25/2021,4120.660156
6/28/2021,4089.909912
6/29/2021,4107.509766
6/30/2021,4064.300049
7/1/2021,4078.889893
7/2/2021,4084.310059
7/5/2021,4087.370117
7/6/2021,4052.669922
7/7/2021,4078.530029
7/8/2021,3991.659912
7/9/2021,4068.090088
7/12/2021,4093.379883
7/13/2021,4094.560059
7/14/2021,4099.5
7/15/2021,4056.389893
7/16/2021,4035.77002
7/19/2021,3928.530029
7/20/2021,3956.340088
7/21/2021,4026.679932
7/22/2021,4059.050049
7/23/2021,4109.100098
7/26/2021,4102.589844
7/27/2021,4064.830078
7/28/2021,4103.029785
7/29/2021,4116.77002
7/30/2021,4089.300049
8/2/2021,4116.620117
8/3/2021,4117.950195
8/4/2021,4144.899902
8/5/2021,4161.080078
8/6/2021,4174.540039
8/9/2021,4177.149902
8/10/2021,4187.819824
8/11/2021,4206.330078
8/12/2021,4226.330078
8/13/2021,4229.700195
8/16/2021,4202.439941
8/17/2021,4196.399902
8/18/2021,4189.419922
8/19/2021,4124.709961
8/20/2021,4147.5
8/23/2021,4176.419922
8/24/2021,4178.080078
8/25/2021,4181.120117
8/26/2021,4169.870117
8/27/2021,4190.97998
8/30/2021,4198.799805
8/31/2021,4196.410156
9/1/2021,4227.27002
9/2/2021,4232.100098
9/3/2021,4201.97998
9/6/2021,4246.129883
9/7/2021,4225.009766
9/8/2021,4177.149902
9/9/2021,4177.109863
9/10/2021,4170.350098
9/13/2021,4189.529785
9/14/2021,4191.669922
9/15/2021,4145.939941
9/16/2021,4169.870117
9/17/2021,4130.839844
9/20/2021,4043.629883
9/21/2021,4097.509766
9/22/2021,4150.189941
9/23/2021,4194.919922
9/24/2021,4158.509766
9/27/2021,4165.47998
9/28/2021,4058.820068
9/29/2021,4080.219971
9/30/2021,4048.080078
10/1/2021,4035.300049
10/4/2021,3996.409912
10/5/2021,4065.429932
10/6/2021,4012.649902
10/7/2021,4098.339844
10/8/2021,4073.290039
10/11/2021,4072.52002
10/12/2021,4055.090088
10/13/2021,4083.280029
10/14/2021,4149.060059
10/15/2021,4182.910156
10/18/2021,4151.399902
10/19/2021,4166.830078
10/20/2021,4172.169922
10/21/2021,4155.72998
10/22/2021,4188.810059
10/25/2021,4188.310059
10/26/2021,4223.970215
10/27/2021,4220.879883
10/28/2021,4233.870117
10/29/2021,4250.560059
11/1/2021,4280.470215
11/2/2021,4296.220215
11/3/2021,4309.609863
11/4/2021,4333.339844
11/5/2021,4363.040039
11/8/2021,4352.529785
11/9/2021,4344.629883
11/10/2021,4348.819824
11/11/2021,4358
11/12/2021,4370.330078
11/15/2021,4386.189941
11/16/2021,4401.490234
11/17/2021,4400.810059
11/18/2021,4383.700195
11/19/2021,4356.470215
11/22/2021,4338.689941
11/23/2021,4283.819824
11/24/2021,4276.25
11/25/2021,4293.240234
11/26/2021,4089.580078
11/29/2021,4109.509766
11/30/2021,4063.060059
12/1/2021,4179.149902
12/2/2021,4108.02002
12/3/2021,4080.149902
12/6/2021,4137.109863
12/7/2021,4276.200195
12/8/2021,4233.089844
12/9/2021,4208.299805
12/10/2021,4199.160156
12/13/2021,4183.040039
12/14/2021,4144.509766
12/15/2021,4159.680176
12/16/2021,4201.870117
12/17/2021,4161.350098
12/20/2021,4107.129883
12/21/2021,4174.990234
12/22/2021,4217.060059
12/23/2021,4265.859863
12/27/2021,4287.97998
12/28/2021,4311.930176
12/29/2021,4284.830078
12/30/2021,4306.069824
1/3/2022,4331.819824
1/4/2022,4367.620117
1/5/2022,4392.149902
1/6/2022,4324.810059
1/7/2022,4305.830078
1/10/2022,4239.52002
1/11/2022,4281.540039
1/12/2022,4316.390137
1/13/2022,4315.899902
1/14/2022,4272.189941
1/17/2022,4302.140137
1/18/2022,4257.819824
1/19/2022,4268.279785
1/20/2022,4299.609863
1/21/2022,4229.560059
1/24/2022,4054.360107
1/25/2022,4078.26001
1/26/2022,4164.600098
1/27/2022,4184.970215
1/28/2022,4136.910156
1/31/2022,4174.600098
2/1/2022,4224.450195
2/2/2022,4222.049805
2/3/2022,4141.02002
2/4/2022,4086.580078
2/7/2022,4120.560059
2/8/2022,4129.25
2/9/2022,4204.089844
2/10/2022,4197.069824
2/11/2022,4155.22998
2/14/2022,4064.449951
2/15/2022,4143.709961
2/16/2022,4137.220215
2/17/2022,4113.189941
2/18/2022,4074.280029
2/21/2022,3985.709961
2/22/2022,3985.469971
2/23/2022,3973.409912
2/24/2022,3829.290039
2/25/2022,3970.689941
2/28/2022,3924.22998
3/1/2022,3765.850098
3/2/2022,3820.590088
3/3/2022,3741.780029
3/4/2022,3556.01001
3/7/2022,3512.219971
3/8/2022,3505.290039
3/9/2022,3766.02002
3/10/2022,3651.389893
3/11/2022,3686.780029
3/14/2022,3741.100098
3/15/2022,3738.110107
3/16/2022,3889.689941
3/17/2022,3885.320068
3/18/2022,3902.439941
3/21/2022,3881.800049
3/22/2022,3926.120117
3/23/2022,3869.219971
3/24/2022,3863.389893
3/25/2022,3867.72998
3/28/2022,3887.100098
3/29/2022,4002.179932
3/30/2022,3959.139893
3/31/2022,3902.52002
4/1/2022,3918.679932
4/4/2022,3951.120117
4/5/2022,3917.850098
4/6/2022,3824.689941
4/7/2022,3802.01001
4/8/2022,3858.370117
4/11/2022,3839.620117
4/12/2022,3831.469971
4/13/2022,3827.959961
4/14/2022,3848.679932
4/19/2022,3830.76001
4/20/2022,3896.810059
4/21/2022,3928.030029
4/22/2022,3840.01001
4/25/2022,3757.590088
4/26/2022,3721.360107
4/27/2022,3734.639893
4/28/2022,3777.02002
4/29/2022,3802.860107
5/2/2022,3732.439941
5/3/2022,3761.189941
5/4/2022,3724.98999
5/5/2022,3696.629883
5/6/2022,3629.169922
5/9/2022,3526.860107
5/10/2022,3554.800049
5/11/2022,3647.870117
5/12/2022,3613.429932
5/13/2022,3703.419922
5/16/2022,3685.340088
5/17/2022,3741.51001
5/18/2022,3690.73999
5/19/2022,3633.330078
5/20/2022,3657.030029
5/23/2022,3708.389893
5/24/2022,3647.560059
5/25/2022,3677.100098
5/27/2022,3808.860107
5/30/2022,3841.620117
5/31/2022,3789.209961
6/1/2022,3759.540039
6/2/2022,3795.129883
6/3/2022,3783.659912
6/7/2022,3806.73999
6/8/2022,3788.929932
6/9/2022,3724.449951
6/10/2022,3599.199951
6/13/2022,3502.5
6/14/2022,3475.179932
6/15/2022,3532.320068
6/16/2022,3427.909912
6/17/2022,3438.459961
6/20/2022,3469.830078
6/21/2022,3494
6/22/2022,3464.639893
6/23/2022,3436.290039
6/24/2022,3533.169922
6/27/2022,3538.879883
6/28/2022,3549.290039
6/29/2022,3514.320068
6/30/2022,3454.860107
7/1/2022,3448.310059
7/4/2022,3452.419922
7/5/2022,3359.830078
7/6/2022,3421.840088
7/7/2022,3488.5
7/8/2022,3506.550049
7/11/2022,3471.689941
7/12/2022,3487.050049
7/13/2022,3453.969971
7/14/2022,3396.610107
7/15/2022,3477.199951
7/18/2022,3511.860107
7/19/2022,3587.439941
7/20/2022,3585.23999
7/21/2022,3596.51001
7/22/2022,3596.48999
7/25/2022,3604.159912
7/26/2022,3575.360107
7/27/2022,3607.780029
7/28/2022,3652.199951
7/29/2022,3708.100098
8/2/2022,3684.629883
8/3/2022,3732.540039
8/4/2022,3754.600098
8/5/2022,3725.389893
8/8/2022,3757.219971
8/9/2022,3715.370117
8/10/2022,3749.350098
8/11/2022,3757.050049
8/12/2022,3776.810059
8/15/2022,3789.620117
8/16/2022,3805.219971
8/17/2022,3756.060059
8/18/2022,3777.379883
8/19/2022,3730.320068
8/22/2022,3658.219971
8/23/2022,3652.52002
8/24/2022,3667.459961
8/25/2022,3674.540039
8/26/2022,3603.679932
8/29/2022,3570.51001
8/30/2022,3561.919922
8/31/2022,3517.25
9/1/2022,3456.699951
9/2/2022,3544.379883
9/5/2022,3490.01001
9/6/2022,3500.139893
9/7/2022,3502.090088
9/8/2022,3512.379883
9/9/2022,3570.040039
9/12/2022,3646.51001
9/13/2022,3586.179932
9/14/2022,3567.560059
9/15/2022,3541.790039
9/16/2022,3500.409912
9/19/2022,3499.48999
9/20/2022,3467.090088
9/21/2022,3491.870117
9/22/2022,3427.139893
9/23/2022,3348.600098
9/26/2022,3342.560059
9/27/2022,3328.649902
9/28/2022,3335.300049
9/29/2022,3279.040039
9/30/2022,3318.199951
10/3/2022,3342.169922
10/4/2022,3484.47998
10/5/2022,3447.719971
10/6/2022,3433.449951
10/7/2022,3375.459961
10/10/2022,3356.879883
10/11/2022,3340.350098
10/12/2022,3331.530029
10/13/2022,3362.399902
10/14/2022,3381.72998
10/17/2022,3441.639893
10/18/2022,3463.830078
10/19/2022,3471.23999
10/20/2022,3492.850098
10/21/2022,3476.629883
10/24/2022,3527.790039
10/25/2022,3585.580078
10/26/2022,3605.310059
10/27/2022,3604.51001
10/28/2022,3613.02002
10/31/2022,3617.540039
11/1/2022,3651.02002
11/2/2022,3622.01001
11/3/2022,3593.179932
11/4/2022,3688.330078
