Date,DOG
11/5/2012,135.529114
11/6/2012,134.319016
11/7/2012,137.090485
11/8/2012,138.495743
11/9/2012,138.534821
11/12/2012,138.417679
11/13/2012,139.042236
11/14/2012,140.915909
11/15/2012,141.150131
11/16/2012,140.798767
11/19/2012,138.417679
11/20/2012,138.417679
11/21/2012,137.832184
11/23/2012,135.958496
11/26/2012,136.426941
11/27/2012,137.28566
11/28/2012,136.23175
11/29/2012,135.685226
11/30/2012,135.724289
12/3/2012,136.23175
12/4/2012,136.544006
12/5/2012,135.529114
12/6/2012,135.021652
12/7/2012,134.084808
12/10/2012,133.967728
12/11/2012,133.226013
12/12/2012,133.226013
12/13/2012,133.967728
12/14/2012,134.240952
12/17/2012,133.226013
12/18/2012,132.054977
12/19/2012,133.030884
12/20/2012,132.406326
12/21/2012,133.538315
12/24/2012,134.12384
12/26/2012,134.397079
12/27/2012,134.592255
12/28/2012,136.192703
12/31/2012,134.279968
1/2/2013,131.157196
1/3/2013,131.43042
1/4/2013,131.040115
1/7/2013,131.469467
1/8/2013,131.937897
1/9/2013,131.313354
1/10/2013,130.493607
1/11/2013,130.376495
1/14/2013,130.181335
1/15/2013,129.947113
1/16/2013,130.181335
1/17/2013,129.283539
1/18/2013,128.893158
1/22/2013,128.268631
1/23/2013,127.565994
1/24/2013,127.136597
1/25/2013,126.433968
1/28/2013,126.512047
1/29/2013,125.887497
1/30/2013,126.277824
1/31/2013,126.668182
2/1/2013,125.419075
2/4/2013,126.433968
2/5/2013,125.653275
2/6/2013,125.458092
2/7/2013,125.809418
2/8/2013,125.38002
2/11/2013,125.536179
2/12/2013,125.106796
2/13/2013,125.262947
2/14/2013,125.223892
2/15/2013,125.223892
2/19/2013,124.75547
2/20/2013,125.653275
2/21/2013,126.082657
2/22/2013,124.911613
2/25/2013,126.746262
2/26/2013,125.809418
2/27/2013,124.169945
2/28/2013,124.404167
3/1/2013,124.091896
3/4/2013,123.701546
3/5/2013,122.530487
3/6/2013,122.25724
3/7/2013,121.905922
3/8/2013,121.320404
3/11/2013,120.930061
3/12/2013,120.773918
3/13/2013,120.734879
3/14/2013,120.071289
3/15/2013,120.227425
3/18/2013,120.656807
3/19/2013,120.695847
3/20/2013,120.188408
3/21/2013,120.930061
3/22/2013,120.188408
3/25/2013,120.617783
3/26/2013,119.75901
3/27/2013,120.032265
3/28/2013,119.680931
4/1/2013,119.641899
4/2/2013,118.978317
4/3/2013,119.798058
4/4/2013,119.36866
4/5/2013,119.680931
4/8/2013,119.21254
4/9/2013,118.70507
4/10/2013,117.729202
4/11/2013,117.221741
4/12/2013,117.221741
4/15/2013,119.21254
4/16/2013,117.963402
4/17/2013,119.095413
4/18/2013,119.719978
4/19/2013,119.563843
4/22/2013,119.446754
4/23/2013,118.158592
4/24/2013,118.431816
4/25/2013,118.197624
4/26/2013,118.158592
4/29/2013,117.338844
4/30/2013,117.182709
5/1/2013,118.275688
5/2/2013,117.221741
5/3/2013,116.089729
5/6/2013,116.128769
5/7/2013,115.465172
5/8/2013,114.879662
5/9/2013,114.918694
5/10/2013,114.840622
5/13/2013,114.918694
5/14/2013,114.020889
5/15/2013,113.396332
5/16/2013,113.708595
5/17/2013,112.888878
5/20/2013,112.966942
5/21/2013,112.537552
5/22/2013,113.162117
5/23/2013,113.123077
5/24/2013,113.162117
5/28/2013,112.342392
5/29/2013,113.084045
5/30/2013,112.849838
5/31/2013,114.372208
6/3/2013,113.396332
6/4/2013,113.942818
6/5/2013,115.543228
6/6/2013,114.918694
6/7/2013,113.279221
6/10/2013,113.318268
6/11/2013,114.255104
6/12/2013,115.19194
6/13/2013,113.747643
6/14/2013,114.528343
6/17/2013,113.669571
6/18/2013,112.654671
6/19/2013,114.137985
6/20/2013,116.792366
6/21/2013,116.519112
6/24/2013,117.612091
6/25/2013,116.792366
6/26/2013,115.582275
6/27/2013,114.723511
6/28/2013,115.660355
7/1/2013,115.074837
7/2/2013,115.3871
7/3/2013,114.918694
7/5/2013,113.747643
7/8/2013,113.084045
7/9/2013,112.45948
7/10/2013,112.537552
7/11/2013,111.210373
7/12/2013,111.366508
7/15/2013,111.054237
7/16/2013,111.366508
7/17/2013,111.171326
7/18/2013,110.546783
7/19/2013,110.663887
7/22/2013,110.585815
7/23/2013,110.429672
7/24/2013,110.624863
7/25/2013,110.546783
7/26/2013,110.546783
7/29/2013,110.624863
7/30/2013,110.741951
7/31/2013,110.780991
8/1/2013,109.961258
8/2/2013,109.80513
8/5/2013,110.039314
8/6/2013,110.741951
8/7/2013,110.976166
8/8/2013,110.741951
8/9/2013,111.210373
8/12/2013,111.288445
8/13/2013,111.015198
8/14/2013,111.83493
8/15/2013,113.396332
8/16/2013,113.630547
8/19/2013,114.177032
8/20/2013,114.098961
8/21/2013,114.918694
8/22/2013,114.450272
8/23/2013,114.098961
8/26/2013,114.489304
8/27/2013,115.81649
8/28/2013,115.426147
8/29/2013,115.309036
8/30/2013,115.621307
9/3/2013,115.3871
9/4/2013,114.528343
9/5/2013,114.489304
9/6/2013,114.567368
9/9/2013,113.435356
9/10/2013,112.420456
9/11/2013,111.444572
9/12/2013,111.678802
9/13/2013,111.054237
9/16/2013,110.117393
9/17/2013,109.922226
9/18/2013,108.868279
9/19/2013,109.180557
9/20/2013,110.312561
9/23/2013,110.820015
9/24/2013,111.249405
9/25/2013,111.717819
9/26/2013,111.327484
9/27/2013,111.913002
9/30/2013,112.771759
10/1/2013,112.303345
10/2/2013,112.810799
10/3/2013,113.708595
10/4/2013,113.123077
10/7/2013,114.177032
10/8/2013,115.348076
10/9/2013,115.074837
10/10/2013,112.576599
10/11/2013,111.756859
10/14/2013,111.249405
10/15/2013,112.303345
10/16/2013,110.780991
10/17/2013,110.741951
10/18/2013,110.546783
10/21/2013,110.585815
10/22/2013,110.000282
10/23/2013,110.429672
10/24/2013,109.688019
10/25/2013,109.297676
10/28/2013,109.219604
10/29/2013,108.51696
10/30/2013,108.946358
10/31/2013,109.336708
11/1/2013,108.907318
11/4/2013,108.751175
11/5/2013,108.907318
11/6/2013,107.931435
11/7/2013,108.868279
11/8/2013,107.69722
11/11/2013,107.658195
11/12/2013,107.853371
11/13/2013,107.267845
11/14/2013,106.838478
11/15/2013,106.331009
11/18/2013,106.213905
11/19/2013,106.25293
11/20/2013,106.643288
11/21/2013,105.901619
11/22/2013,105.550323
11/25/2013,105.433212
11/26/2013,105.394165
11/27/2013,105.238037
11/29/2013,105.277061
12/2/2013,105.823563
12/3/2013,106.409088
12/4/2013,106.526199
12/5/2013,106.994598
12/6/2013,105.58934
12/9/2013,105.58934
12/10/2013,105.901619
12/11/2013,106.760399
12/12/2013,107.384956
12/13/2013,107.267845
12/16/2013,106.409088
12/17/2013,106.448128
12/18/2013,104.496368
12/19/2013,104.418304
12/20/2013,103.98893
12/23/2013,103.637611
12/24/2013,103.325325
12/26/2013,102.466553
12/27/2013,102.544632
12/30/2013,102.388496
12/31/2013,101.920074
1/2/2014,102.661743
1/3/2014,102.5056
1/6/2014,102.778824
1/7/2014,102.115242
1/8/2014,102.466553
1/9/2014,102.583672
1/10/2014,102.622696
1/13/2014,103.754715
1/14/2014,103.013054
1/15/2014,102.349457
1/16/2014,102.661743
1/17/2014,102.5056
1/21/2014,102.739815
1/22/2014,102.934982
1/23/2014,104.027962
1/24/2014,106.01873
1/27/2014,106.331009
1/28/2014,105.745483
1/29/2014,106.994598
1/30/2014,106.291969
1/31/2014,107.267845
2/3/2014,109.492828
2/4/2014,109.024422
2/5/2014,109.024422
2/6/2014,107.580132
2/7/2014,106.409088
2/10/2014,106.409088
2/11/2014,105.159973
2/12/2014,105.042854
2/13/2014,104.691544
2/14/2014,103.910858
2/18/2014,103.98893
2/19/2014,104.574455
2/20/2014,103.910858
2/21/2014,104.106033
2/24/2014,103.520493
2/25/2014,103.637611
2/26/2014,103.442436
2/27/2014,102.974014
2/28/2014,102.661743
3/3/2014,103.637611
3/4/2014,102.193321
3/5/2014,102.388496
3/6/2014,101.959106
3/7/2014,101.802956
3/10/2014,101.959106
3/11/2014,102.388496
3/12/2014,102.427528
3/13/2014,103.832787
3/14/2014,104.145065
3/17/2014,102.974014
3/18/2014,102.349457
3/19/2014,103.052078
3/20/2014,102.310417
3/21/2014,102.583672
3/24/2014,102.700768
3/25/2014,102.115242
3/26/2014,102.739815
3/27/2014,102.778824
3/28/2014,102.427528
3/31/2014,101.568756
4/1/2014,101.100334
4/2/2014,100.866142
4/3/2014,100.827095
4/4/2014,101.763939
4/7/2014,102.817886
4/8/2014,102.739815
4/9/2014,101.568756
4/10/2014,103.208221
4/11/2014,104.145065
4/14/2014,103.169189
4/15/2014,102.622696
4/16/2014,101.568756
4/17/2014,101.64682
4/21/2014,101.451653
4/22/2014,100.983231
4/23/2014,101.061302
4/24/2014,101.061302
4/25/2014,101.881027
4/28/2014,101.373589
4/29/2014,100.827095
4/30/2014,100.553856
5/1/2014,100.709984
5/2/2014,100.983231
5/5/2014,100.827095
5/6/2014,101.607796
5/7/2014,100.788071
5/8/2014,100.63192
5/9/2014,100.358673
5/12/2014,99.656052
5/13/2014,99.53894
5/14/2014,100.124466
5/15/2014,100.983231
5/16/2014,100.788071
5/19/2014,100.592888
5/20/2014,101.412621
5/21/2014,100.475784
5/22/2014,100.397705
5/23/2014,99.929291
5/27/2014,99.57798
5/28/2014,99.773132
5/29/2014,99.421837
5/30/2014,99.265701
6/2/2014,99.109558
6/3/2014,99.226662
6/4/2014,99.148598
6/5/2014,98.485001
6/6/2014,98.016594
6/9/2014,97.860443
6/10/2014,97.821396
6/11/2014,98.445976
6/12/2014,99.031502
6/13/2014,98.836327
6/16/2014,98.719223
6/17/2014,98.524048
6/18/2014,98.055626
6/19/2014,97.977547
6/20/2014,97.704308
6/23/2014,97.860443
6/24/2014,98.485001
6/25/2014,98.172729
6/26/2014,98.367897
6/27/2014,98.289841
6/30/2014,98.445976
7/1/2014,97.665268
7/2/2014,97.548172
7/3/2014,97.040726
7/7/2014,97.313965
7/8/2014,97.860443
7/9/2014,97.431053
7/10/2014,97.74334
7/11/2014,97.626244
7/14/2014,97.001678
7/15/2014,96.962639
7/16/2014,96.533249
7/17/2014,97.431053
7/18/2014,96.728439
7/21/2014,96.962639
7/22/2014,96.572296
7/23/2014,96.728439
7/24/2014,96.767479
7/25/2014,97.470093
7/28/2014,97.313965
7/29/2014,97.704308
7/30/2014,97.89949
7/31/2014,99.695084
8/1/2014,100.202538
8/4/2014,99.695084
8/5/2014,100.553856
8/6/2014,100.358673
8/7/2014,100.788071
8/8/2014,99.695084
8/11/2014,99.53894
8/12/2014,99.57798
8/13/2014,98.99247
8/14/2014,98.602112
8/15/2014,98.875351
8/18/2014,97.821396
8/19/2014,97.352989
8/20/2014,96.962639
8/21/2014,96.611328
8/22/2014,96.806496
8/25/2014,96.338081
8/26/2014,96.181946
8/27/2014,96.142914
8/28/2014,96.260002
8/29/2014,96.181946
9/2/2014,96.260002
9/3/2014,96.299057
9/4/2014,96.338081
9/5/2014,95.986763
9/8/2014,96.064835
9/9/2014,96.572296
9/10/2014,96.260002
9/11/2014,96.377113
9/12/2014,96.6894
9/15/2014,96.494217
9/16/2014,95.869675
9/17/2014,95.752556
9/18/2014,95.167023
9/19/2014,94.971863
9/22/2014,95.596413
9/23/2014,96.181946
9/24/2014,95.362213
9/25/2014,96.806496
9/26/2014,95.908699
9/29/2014,96.142914
9/30/2014,96.260002
10/1/2014,97.626244
10/2/2014,97.665268
10/3/2014,96.416153
10/6/2014,96.494217
10/7/2014,98.055626
10/8/2014,96.455185
10/9/2014,98.250793
10/10/2014,98.99247
10/13/2014,100.319649
10/14/2014,100.319649
10/15/2014,101.334541
10/16/2014,101.64682
10/17/2014,99.890266
10/20/2014,99.734108
10/21/2014,98.367897
10/22/2014,99.226662
10/23/2014,98.016594
10/24/2014,97.235878
10/27/2014,97.157814
10/28/2014,96.103882
10/29/2014,96.220985
10/30/2014,94.971863
10/31/2014,94.035011
11/3/2014,94.074074
11/4/2014,93.995987
11/5/2014,93.410469
11/6/2014,93.020126
11/7/2014,92.863983
11/10/2014,92.668808
11/11/2014,92.629776
11/12/2014,92.551697
11/13/2014,92.356522
11/14/2014,92.434601
11/17/2014,92.317497
11/18/2014,92.044258
11/19/2014,92.083282
11/20/2014,91.927147
11/21/2014,91.497765
11/24/2014,91.380653
11/25/2014,91.341621
11/26/2014,91.302582
11/28/2014,91.224525
12/1/2014,91.497765
12/2/2014,91.02935
12/3/2014,90.834152
12/4/2014,90.912239
12/5/2014,90.482849
12/8/2014,91.068375
12/9/2014,91.26355
12/10/2014,92.668808
12/11/2014,92.27845
12/12/2014,93.839867
12/15/2014,94.503448
12/16/2014,95.010887
12/17/2014,93.488556
12/18/2014,91.224525
12/19/2014,91.02935
12/22/2014,90.209602
12/23/2014,89.936356
12/24/2014,89.858292
12/26/2014,89.702164
12/29/2014,89.858292
12/30/2014,90.131538
12/31/2014,90.873192
1/2/2015,90.873192
1/5/2015,92.434601
1/6/2015,93.215286
1/7/2015,92.083282
1/8/2015,90.365753
1/9/2015,91.185486
1/12/2015,91.692924
1/13/2015,91.810028
1/14/2015,92.863983
1/15/2015,93.332405
1/16/2015,92.356522
1/20/2015,92.317497
1/21/2015,92.083282
1/22/2015,90.678032
1/23/2015,91.458725
1/26/2015,91.458725
1/27/2015,92.863983
1/28/2015,93.917923
1/29/2015,92.74688
1/30/2015,94.074074
2/2/2015,93.059151
2/3/2015,91.419685
2/4/2015,91.341621
2/5/2015,90.287674
2/6/2015,90.44381
2/9/2015,90.912239
2/10/2015,90.248634
2/11/2015,90.170563
2/12/2015,89.585045
2/13/2015,89.350838
2/17/2015,89.233742
2/18/2015,89.272766
2/19/2015,89.350838
2/20/2015,88.648201
2/23/2015,88.726273
2/24/2015,88.257881
2/25/2015,88.257881
2/26/2015,88.179794
2/27/2015,88.570137
3/2/2015,87.906555
3/3/2015,88.257881
3/4/2015,88.804352
3/5/2015,88.609177
3/6/2015,89.897331
3/9/2015,89.272766
3/10/2015,90.79512
3/11/2015,90.912239
3/12/2015,89.624084
3/13/2015,90.326721
3/16/2015,89.15567
3/17/2015,89.74118
3/18/2015,88.648201
3/19/2015,89.233742
3/20/2015,88.414001
3/23/2015,88.453033
3/24/2015,88.960487
3/25/2015,90.365753
3/26/2015,90.59996
3/27/2015,90.404785
3/30/2015,89.077591
3/31/2015,89.975403
4/1/2015,90.44381
4/2/2015,90.092499
4/6/2015,89.506981
4/7/2015,89.546005
4/8/2015,89.428902
4/9/2015,89.116623
4/10/2015,88.570137
4/13/2015,88.960487
4/14/2015,88.687256
4/15/2015,88.335945
4/16/2015,88.296906
4/17/2015,89.702164
4/20/2015,88.648201
4/21/2015,89.038551
4/22/2015,88.648201
4/23/2015,88.414001
4/24/2015,88.374969
4/27/2015,88.570137
4/28/2015,88.257881
4/29/2015,88.609177
4/30/2015,89.546005
5/1/2015,88.687256
5/4/2015,88.453033
5/5/2015,89.116623
5/6/2015,89.428902
5/7/2015,88.999527
5/8/2015,87.711372
5/11/2015,88.023651
5/12/2015,88.218834
5/13/2015,88.179794
5/14/2015,87.321022
5/15/2015,87.164879
5/18/2015,87.008743
5/19/2015,86.930687
5/20/2015,87.008743
5/21/2015,86.969727
5/22/2015,87.24295
5/26/2015,88.10173
5/27/2015,87.555237
5/28/2015,87.633324
5/29/2015,88.218834
6/1/2015,88.10173
6/2/2015,88.218834
6/3/2015,87.867523
6/4/2015,88.726273
6/5/2015,88.999527
6/8/2015,89.389877
6/9/2015,89.585045
6/10/2015,88.257881
6/11/2015,87.984627
6/12/2015,88.648201
6/15/2015,89.15567
6/16/2015,88.609177
6/17/2015,88.492073
6/18/2015,87.633324
6/19/2015,88.062683
6/22/2015,87.516205
6/23/2015,87.477158
6/24/2015,88.218834
6/25/2015,88.648201
6/26/2015,88.374969
6/29/2015,90.014427
6/30/2015,89.975403
7/1/2015,89.194702
7/2/2015,89.350838
7/6/2015,89.506981
7/7/2015,89.038551
7/8/2015,90.326721
7/9/2015,90.170563
7/10/2015,89.116623
7/13/2015,88.10173
7/14/2015,87.67234
7/15/2015,87.67234
7/16/2015,87.321022
7/17/2015,87.516205
7/20/2015,87.399086
7/21/2015,88.218834
7/22/2015,88.570137
7/23/2015,89.15567
7/24/2015,89.936356
7/27/2015,90.560921
7/28/2015,89.624084
7/29/2015,89.077591
7/30/2015,89.038551
7/31/2015,89.350838
8/3/2015,89.81926
8/4/2015,90.014427
8/5/2015,90.053482
8/6/2015,90.560921
8/7/2015,90.79512
8/10/2015,89.546005
8/11/2015,90.59996
8/12/2015,90.560921
8/13/2015,90.521889
8/14/2015,90.170563
8/17/2015,89.780228
8/18/2015,89.975403
8/19/2015,90.717056
8/20/2015,92.629776
8/21/2015,95.440285
8/24/2015,98.99247
8/25/2015,100.085411
8/26/2015,96.142914
8/27/2015,93.95694
8/28/2015,94.113091
8/31/2015,94.698616
9/1/2015,97.392029
9/2/2015,95.518349
9/3/2015,95.401253
9/4/2015,97.001678
9/8/2015,94.659584
9/9/2015,95.986763
9/10/2015,95.596413
9/11/2015,94.932816
9/14/2015,95.284134
9/15/2015,93.917923
9/16/2015,93.176277
9/17/2015,93.488556
9/18/2015,95.167023
9/21/2015,94.347298
9/22/2015,95.401253
9/23/2015,95.674492
9/24/2015,96.103882
9/25/2015,95.440285
9/28/2015,97.235878
9/29/2015,97.07975
9/30/2015,95.635452
10/1/2015,95.674492
10/2/2015,94.503448
10/5/2015,92.74688
10/6/2015,92.590744
10/7/2015,91.927147
10/8/2015,91.185486
10/9/2015,90.990303
10/12/2015,90.717056
10/13/2015,91.02935
10/14/2015,91.810028
10/15/2015,90.59996
10/16/2015,90.248634
10/19/2015,90.131538
10/20/2015,90.170563
10/21/2015,90.44381
10/22/2015,88.76532
10/23/2015,87.906555
10/26/2015,88.062683
10/27/2015,88.296906
10/28/2015,87.24295
10/29/2015,87.360069
10/30/2015,87.867523
11/2/2015,86.969727
11/3/2015,86.540337
11/4/2015,86.774544
11/5/2015,86.696457
11/6/2015,86.540337
11/9/2015,87.360069
11/10/2015,87.203934
11/11/2015,87.399086
11/12/2015,88.687256
11/13/2015,89.702164
11/16/2015,88.453033
11/17/2015,88.374969
11/18/2015,87.125862
11/19/2015,87.125862
11/20/2015,86.657433
11/23/2015,86.813576
11/24/2015,86.657433
11/25/2015,86.657433
11/27/2015,86.696457
11/30/2015,87.008743
12/1/2015,86.228065
12/2/2015,86.930687
12/3/2015,88.140747
12/4/2015,86.267082
12/7/2015,86.852615
12/8/2015,87.594269
12/9/2015,87.984627
12/10/2015,87.516205
12/11/2015,89.15567
12/14/2015,88.570137
12/15/2015,87.711372
12/16/2015,86.696457
12/17/2015,87.867523
12/18/2015,89.74118
12/21/2015,89.077591
12/22/2015,88.218834
12/23/2015,87.321022
12/24/2015,87.516205
12/28/2015,87.633324
12/29/2015,86.774544
12/30/2015,87.321022
12/31/2015,88.218834
1/4/2016,89.546005
1/5/2016,89.506981
1/6/2016,90.79512
1/7/2016,92.863983
1/8/2016,93.800835
1/11/2016,93.527573
1/12/2016,92.785904
1/13/2016,94.854744
1/14/2016,93.566605
1/15/2016,95.752556
1/19/2016,95.518349
1/20/2016,97.001678
1/21/2016,96.299057
1/22/2016,95.010887
1/25/2016,96.299057
1/26/2016,94.542465
1/27/2016,95.869675
1/28/2016,95.088959
1/29/2016,92.863983
