Date,DOG
2/1/2016,92.942055
2/2/2016,94.503448
2/3/2016,93.449516
2/4/2016,92.981079
2/5/2016,94.191154
2/8/2016,95.088959
2/9/2016,95.20607
2/10/2016,95.674492
2/11/2016,97.235878
2/12/2016,95.284134
2/16/2016,93.917923
2/17/2016,92.395569
2/18/2016,92.629776
2/19/2016,92.707832
2/22/2016,91.380653
2/23/2016,92.395569
2/24/2016,92.122322
2/25/2016,90.951263
2/26/2016,91.185486
2/29/2016,91.888107
3/1/2016,89.975403
3/2/2016,89.74118
3/3/2016,89.467941
3/4/2016,89.15567
3/7/2016,88.804352
3/8/2016,89.311798
3/9/2016,89.077591
3/10/2016,89.15567
3/11/2016,88.023651
3/14/2016,87.906555
3/15/2016,87.750412
3/16/2016,87.399086
3/17/2016,86.579369
3/18/2016,85.993835
3/21/2016,85.87674
3/22/2016,86.071907
3/23/2016,86.423218
3/24/2016,86.462265
3/28/2016,86.306122
3/29/2016,85.8377
3/30/2016,85.44735
3/31/2016,85.6035
4/1/2016,85.057007
4/4/2016,85.291206
4/5/2016,85.87674
4/6/2016,85.330246
4/7/2016,86.189011
4/8/2016,86.032875
4/11/2016,86.149979
4/12/2016,85.330246
4/13/2016,84.432442
4/14/2016,84.315346
4/15/2016,84.39341
4/18/2016,83.964027
4/19/2016,83.72982
4/20/2016,83.495598
4/21/2016,84.003059
4/22/2016,83.885956
4/25/2016,84.003059
4/26/2016,83.964027
4/27/2016,83.690788
4/28/2016,84.627617
4/29/2016,84.939896
5/2/2016,84.432442
5/3/2016,85.096031
5/4/2016,85.564461
5/5/2016,85.486389
5/6/2016,85.057007
5/9/2016,85.174095
5/10/2016,84.081139
5/11/2016,85.017967
5/12/2016,84.978935
5/13/2016,85.87674
5/16/2016,85.057007
5/17/2016,85.87674
5/18/2016,85.759621
5/19/2016,86.267082
5/20/2016,85.87674
5/23/2016,85.87674
5/24/2016,84.861824
5/25/2016,84.198227
5/26/2016,84.315346
5/27/2016,84.120155
5/31/2016,84.432442
6/1/2016,84.471481
6/2/2016,84.237289
6/3/2016,84.354362
6/6/2016,83.72982
6/7/2016,83.651756
6/8/2016,83.378502
6/9/2016,83.456558
6/10/2016,83.964027
6/13/2016,84.588593
6/14/2016,84.900864
6/15/2016,84.978935
6/16/2016,84.549561
6/17/2016,84.861824
6/20/2016,84.198227
6/21/2016,84.081139
6/22/2016,84.354362
6/23/2016,83.261398
6/24/2016,85.993835
6/27/2016,87.282005
6/28/2016,85.993835
6/29/2016,84.588593
6/30/2016,83.417542
7/1/2016,83.30043
7/5/2016,83.768837
7/6/2016,83.417542
7/7/2016,83.495598
7/8/2016,82.402641
7/11/2016,82.012291
7/12/2016,81.387741
7/13/2016,81.270615
7/14/2016,80.763184
7/15/2016,80.724129
7/18/2016,80.567993
7/19/2016,80.489929
7/20/2016,80.37281
7/21/2016,80.607018
7/22/2016,80.411865
7/25/2016,80.685104
7/26/2016,80.84124
7/27/2016,80.763184
7/28/2016,80.880264
7/29/2016,80.958344
8/1/2016,81.075455
8/2/2016,81.504822
8/3/2016,81.348686
8/4/2016,81.309662
8/5/2016,80.528946
8/8/2016,80.411865
8/9/2016,80.45089
8/10/2016,80.567993
8/11/2016,80.060539
8/12/2016,80.138611
8/15/2016,79.943436
8/16/2016,80.255714
8/17/2016,80.099571
8/18/2016,80.0215
8/19/2016,80.17765
8/22/2016,80.255714
8/23/2016,80.17765
8/24/2016,80.411865
8/25/2016,80.607018
8/26/2016,80.802208
8/29/2016,80.37281
8/30/2016,80.528946
8/31/2016,80.763184
9/1/2016,80.685104
9/2/2016,80.333786
9/6/2016,80.17765
9/7/2016,80.17765
9/8/2016,80.37281
9/9/2016,82.051323
9/12/2016,80.997383
9/13/2016,82.09037
9/14/2016,82.207458
9/15/2016,81.465805
9/16/2016,81.778076
9/19/2016,81.817123
9/20/2016,81.778076
9/21/2016,81.036407
9/22/2016,80.567993
9/23/2016,81.153526
9/26/2016,81.89518
9/27/2016,81.270615
9/28/2016,80.880264
9/29/2016,81.621925
9/30/2016,80.958344
10/3/2016,81.153526
10/4/2016,81.543861
10/5/2016,81.075455
10/6/2016,80.997383
10/7/2016,81.153526
10/10/2016,80.84124
10/11/2016,81.582893
10/12/2016,81.543861
10/13/2016,81.778076
10/14/2016,81.621925
10/17/2016,81.89518
10/18/2016,81.582893
10/19/2016,81.270615
10/20/2016,81.426765
10/21/2016,81.543861
10/24/2016,81.23159
10/25/2016,81.387741
10/26/2016,81.270615
10/27/2016,81.426765
10/28/2016,81.426765
10/31/2016,81.504822
11/1/2016,82.051323
11/2/2016,82.363602
11/3/2016,82.519737
11/4/2016,82.675888
11/7/2016,80.997383
11/8/2016,80.489929
11/9/2016,79.435989
11/10/2016,78.499138
11/11/2016,78.303963
11/14/2016,78.14782
11/15/2016,77.991692
11/16/2016,78.069756
11/17/2016,77.913612
11/18/2016,78.108788
11/21/2016,77.71846
11/22/2016,77.406158
11/23/2016,77.211006
11/25/2016,76.976776
11/28/2016,77.132935
11/29/2016,76.976776
11/30/2016,76.89872
12/1/2016,76.625481
12/2/2016,76.742569
12/5/2016,76.586441
12/6/2016,76.43029
12/7/2016,75.259254
12/8/2016,74.907936
12/9/2016,74.439522
12/12/2016,74.244347
12/13/2016,73.893036
12/14/2016,74.283386
12/15/2016,74.049164
12/16/2016,74.049164
12/19/2016,73.9711
12/20/2016,73.619781
12/21/2016,73.658813
12/22/2016,73.736885
12/23/2016,73.697845
12/27/2016,73.697845
12/28/2016,74.088196
12/29/2016,74.127235
12/30/2016,74.322411
1/3/2017,73.932068
1/4/2017,73.697845
1/5/2017,73.814964
1/6/2017,73.619781
1/9/2017,73.775932
1/10/2017,74.010124
1/11/2017,73.658813
1/12/2017,73.814964
1/13/2017,73.932068
1/17/2017,74.049164
1/18/2017,74.166267
1/19/2017,74.361443
1/20/2017,74.088196
1/23/2017,74.127235
1/24/2017,73.736885
1/25/2017,73.11232
1/26/2017,72.995224
1/27/2017,73.034248
1/30/2017,73.463654
1/31/2017,73.853989
2/1/2017,73.814964
2/2/2017,73.853989
2/3/2017,73.190399
2/6/2017,73.151375
2/7/2017,73.073296
2/8/2017,73.073296
2/9/2017,72.682938
2/10/2017,72.253563
2/13/2017,71.824181
2/14/2017,71.433823
2/15/2017,71.043495
2/16/2017,70.926384
2/17/2017,70.965408
2/21/2017,70.614098
2/22/2017,70.497002
2/23/2017,70.340866
2/24/2017,70.340866
2/27/2017,70.223747
2/28/2017,70.223747
3/1/2017,69.286911
3/2/2017,69.599197
3/3/2017,69.638229
3/6/2017,69.755348
3/7/2017,69.872421
3/8/2017,70.02858
3/9/2017,69.98954
3/10/2017,69.833397
3/13/2017,69.872421
3/14/2017,70.106644
3/15/2017,69.755348
3/16/2017,69.716293
3/17/2017,69.833397
3/20/2017,69.872421
3/21/2017,70.614098
3/22/2017,70.692162
3/23/2017,70.731209
3/24/2017,70.887337
3/27/2017,71.08252
3/28/2017,70.536018
3/29/2017,70.614098
3/30/2017,70.497002
3/31/2017,70.653145
4/3/2017,70.731209
4/4/2017,70.536018
4/5/2017,70.692162
4/6/2017,70.653145
4/7/2017,70.692162
4/10/2017,70.692162
4/11/2017,70.653145
4/12/2017,70.965408
4/13/2017,71.355759
4/17/2017,70.770233
4/18/2017,71.121552
4/19/2017,71.511894
4/20/2017,70.926384
4/21/2017,71.043495
4/24/2017,70.223747
4/25/2017,69.443054
4/26/2017,69.482086
4/27/2017,69.521118
4/28/2017,69.638229
5/1/2017,69.716293
5/2/2017,69.599197
5/3/2017,69.677277
5/4/2017,69.677277
5/5/2017,69.404022
5/8/2017,69.36499
5/9/2017,69.521118
5/10/2017,69.560143
5/11/2017,69.638229
5/12/2017,69.716293
5/15/2017,69.443054
5/16/2017,69.443054
5/17/2017,70.614098
5/18/2017,70.41893
5/19/2017,69.950493
5/22/2017,69.677277
5/23/2017,69.521118
5/24/2017,69.286911
5/25/2017,68.974625
5/26/2017,69.052704
5/30/2017,69.130775
5/31/2017,69.1698
6/1/2017,68.779472
6/2/2017,68.545242
6/5/2017,68.584267
6/6/2017,68.818481
6/7/2017,68.662346
6/8/2017,68.623314
6/9/2017,68.311028
6/12/2017,68.50621
6/13/2017,68.154892
6/14/2017,67.998756
6/15/2017,68.037781
6/16/2017,67.920685
6/19/2017,67.491302
6/20/2017,67.68647
6/21/2017,67.842613
6/22/2017,67.920685
6/23/2017,67.920685
6/26/2017,67.842613
6/27/2017,68.193939
6/28/2017,67.68647
6/29/2017,68.232971
6/30/2017,68.076836
7/3/2017,67.725517
7/5/2017,67.647446
7/6/2017,68.037781
7/7/2017,67.842613
7/10/2017,67.803596
7/11/2017,67.881653
7/12/2017,67.491302
7/13/2017,67.374199
7/14/2017,67.06192
7/17/2017,67.06192
7/18/2017,67.335167
7/19/2017,67.06192
7/20/2017,67.179016
7/21/2017,67.296127
7/24/2017,67.491302
7/25/2017,67.218056
7/26/2017,66.944832
7/27/2017,66.671585
7/28/2017,66.476402
7/31/2017,66.320259
8/1/2017,66.164124
8/2/2017,66.007988
8/3/2017,65.968948
8/4/2017,65.812805
8/7/2017,65.695702
8/8/2017,65.734734
8/9/2017,65.773773
8/10/2017,66.437363
8/11/2017,66.320259
8/14/2017,65.929924
8/15/2017,65.890877
8/16/2017,65.773773
8/17/2017,66.593498
8/18/2017,66.905792
8/21/2017,66.788696
8/22/2017,66.242188
8/23/2017,66.437363
8/24/2017,66.554466
8/25/2017,66.398338
8/28/2017,66.515442
8/29/2017,66.203163
8/30/2017,66.125092
8/31/2017,65.929924
9/1/2017,65.812805
9/5/2017,66.593498
9/6/2017,66.359314
9/7/2017,66.476402
9/8/2017,66.359314
9/11/2017,65.61763
9/12/2017,65.461494
9/13/2017,65.266319
9/14/2017,65.188248
9/15/2017,64.99308
9/18/2017,64.758865
9/19/2017,64.719826
9/20/2017,64.602737
9/21/2017,64.758865
9/22/2017,64.836937
9/25/2017,64.99308
9/26/2017,64.915001
9/27/2017,64.758865
9/28/2017,64.680809
9/29/2017,64.602737
10/2/2017,64.17334
10/3/2017,63.978168
10/4/2017,63.861069
10/5/2017,63.587822
10/6/2017,63.548798
10/9/2017,63.587822
10/10/2017,63.392647
10/11/2017,63.275539
10/12/2017,63.353603
10/13/2017,63.275539
10/16/2017,63.041328
10/17/2017,62.924236
10/18/2017,62.57291
10/19/2017,62.533882
10/20/2017,62.026428
10/23/2017,62.143532
10/24/2017,61.753178
10/25/2017,62.06546
10/26/2017,61.870285
10/27/2017,61.792221
10/30/2017,62.026428
10/31/2017,61.948353
11/1/2017,61.792221
11/2/2017,61.55801
11/3/2017,61.55801
11/6/2017,61.440895
11/7/2017,61.479939
11/8/2017,61.440895
11/9/2017,61.636082
11/10/2017,61.753178
11/13/2017,61.675114
11/14/2017,61.792221
11/15/2017,62.143532
11/16/2017,61.597042
11/17/2017,61.909321
11/20/2017,61.675114
11/21/2017,61.28476
11/22/2017,61.362831
11/24/2017,61.362831
11/27/2017,61.28476
11/28/2017,60.582134
11/29/2017,60.308891
11/30/2017,59.489159
12/1/2017,59.567238
12/4/2017,59.411087
12/5/2017,59.645298
12/6/2017,59.762409
12/7/2017,59.567238
12/8/2017,59.254948
12/11/2017,59.176872
12/12/2017,58.825565
12/13/2017,58.591354
12/14/2017,58.864601
12/15/2017,58.513283
12/18/2017,58.201008
12/19/2017,58.24004
12/20/2017,58.318111
12/21/2017,58.24004
12/22/2017,58.318111
12/26/2017,58.259537
12/27/2017,58.259537
12/28/2017,58.142399
12/29/2017,58.337635
1/2/2018,58.142399
1/3/2018,57.869064
1/4/2018,57.517628
1/5/2018,57.0881
1/8/2018,57.049057
1/9/2018,56.853817
1/10/2018,56.853817
1/11/2018,56.463329
1/12/2018,55.955711
1/16/2018,55.955711
1/17/2018,55.252842
1/18/2018,55.487133
1/19/2018,55.369995
1/22/2018,55.018555
1/23/2018,55.018555
1/24/2018,54.901413
1/25/2018,54.628086
1/26/2018,54.276646
1/29/2018,54.589031
1/30/2018,55.252842
1/31/2018,55.135704
2/1/2018,55.135704
2/2/2018,56.502377
2/5/2018,59.157642
2/6/2018,57.67382
2/7/2018,57.751915
2/8/2018,60.211933
2/9/2018,59.274784
2/12/2018,58.259537
2/13/2018,58.220493
2/14/2018,57.595726
2/15/2018,56.814766
2/16/2018,56.814766
2/20/2018,57.40049
2/21/2018,57.790962
2/22/2018,57.361439
2/23/2018,56.580475
2/26/2018,55.721424
2/27/2018,56.307148
2/28/2018,57.205246
3/1/2018,58.142399
3/2/2018,58.337635
3/5/2018,57.517628
3/6/2018,57.517628
3/7/2018,57.634769
3/8/2018,57.40049
3/9/2018,56.463329
3/12/2018,56.775711
3/13/2018,57.127151
3/14/2018,57.751915
3/15/2018,57.47858
3/16/2018,57.361439
3/19/2018,58.103344
3/20/2018,57.751915
3/21/2018,57.884804
3/22/2018,59.643635
3/23/2018,60.698925
3/26/2018,58.940098
3/27/2018,59.799973
3/28/2018,59.878132
3/29/2018,59.057354
4/2/2018,60.386242
4/3/2018,59.330944
4/4/2018,58.822849
4/5/2018,58.236572
4/6/2018,59.526375
4/9/2018,59.487286
4/10/2018,58.39291
4/11/2018,58.940098
4/12/2018,58.197487
4/13/2018,58.471085
4/16/2018,58.041142
4/17/2018,57.493958
4/18/2018,57.572124
4/19/2018,57.806637
4/20/2018,58.236572
4/23/2018,58.353828
4/24/2018,59.330944
4/25/2018,59.213692
4/26/2018,58.627415
4/27/2018,58.666504
4/30/2018,58.940098
5/1/2018,59.135525
5/2/2018,59.565456
5/3/2018,59.565456
5/4/2018,58.744671
5/7/2018,58.549248
5/8/2018,58.588329
5/9/2018,58.119316
5/10/2018,57.611214
5/11/2018,57.376698
5/14/2018,57.220364
5/15/2018,57.689377
5/16/2018,57.572124
5/17/2018,57.533043
5/18/2018,57.650295
5/21/2018,56.946766
5/22/2018,57.337616
5/23/2018,57.220364
5/24/2018,57.376698
5/25/2018,57.5135
5/29/2018,58.422218
5/30/2018,57.650295
5/31/2018,58.256107
6/1/2018,57.738232
6/4/2018,57.318069
6/5/2018,57.327843
6/6/2018,56.536377
6/7/2018,56.350723
6/8/2018,56.184608
6/11/2018,56.165066
6/12/2018,56.174839
6/13/2018,56.448433
6/14/2018,56.497288
6/15/2018,56.692715
6/18/2018,56.927223
6/19/2018,57.581894
6/20/2018,57.688618
6/21/2018,58.158585
6/22/2018,57.864857
6/25/2018,58.648132
6/26/2018,58.608974
6/27/2018,58.990822
6/28/2018,58.736263
6/29/2018,58.618759
7/2/2018,58.579597
7/3/2018,58.853748
7/5/2018,58.452312
7/6/2018,58.207542
7/9/2018,57.424267
7/10/2018,57.09137
7/11/2018,57.600502
7/12/2018,57.11095
7/13/2018,56.875965
7/16/2018,56.797634
7/17/2018,56.670353
7/18/2018,56.484318
7/19/2018,56.768261
7/20/2018,56.80743
7/23/2018,56.827015
7/24/2018,56.425583
7/25/2018,55.994774
7/26/2018,55.779373
7/27/2018,55.975193
7/30/2018,56.278713
7/31/2018,56.043728
8/1/2018,56.229759
8/2/2018,56.229759
8/3/2018,55.975193
8/6/2018,55.8577
8/7/2018,55.573761
8/8/2018,55.720627
8/9/2018,55.798954
8/10/2018,56.239552
8/13/2018,56.523483
8/14/2018,56.278713
8/15/2018,56.55286
8/16/2018,55.681465
8/17/2018,55.40731
8/20/2018,55.231075
8/21/2018,55.084213
8/22/2018,55.299614
8/23/2018,55.456268
8/24/2018,55.16254
8/27/2018,54.584869
8/28/2018,54.584869
8/29/2018,54.438004
8/30/2018,54.731735
8/31/2018,54.790478
9/4/2018,54.780682
9/5/2018,54.770897
9/6/2018,54.69257
9/7/2018,54.878601
9/10/2018,55.005878
9/11/2018,54.761105
9/12/2018,54.712147
9/13/2018,54.398842
9/14/2018,54.398842
9/17/2018,54.604458
9/18/2018,54.212811
9/19/2018,53.889706
9/20/2018,53.380577
9/21/2018,53.263084
9/24/2018,53.605766
9/25/2018,53.723259
9/26/2018,53.952068
9/27/2018,53.834225
9/28/2018,53.834225
10/1/2018,53.411961
10/2/2018,53.195915
10/3/2018,53.097717
10/4/2018,53.50034
10/5/2018,53.863686
10/8/2018,53.765484
10/9/2018,53.89315
10/10/2018,55.562576
10/11/2018,56.809738
10/12/2018,56.151791
10/15/2018,56.377651
10/16/2018,55.140312
10/17/2018,55.346535
10/18/2018,56.043766
10/19/2018,55.906288
10/22/2018,56.171429
10/23/2018,56.446392
10/24/2018,57.840858
10/25/2018,56.878483
10/26/2018,57.59536
10/29/2018,58.145283
10/30/2018,57.143627
10/31/2018,56.5937
11/1/2018,56.004482
11/2/2018,56.30891
11/5/2018,55.867001
11/6/2018,55.474197
11/7/2018,54.285961
11/8/2018,54.227036
11/9/2018,54.6493
11/12/2018,55.906288
11/13/2018,56.141968
11/14/2018,56.583874
11/15/2018,56.102692
11/16/2018,55.808086
11/19/2018,56.721355
11/20/2018,57.968525
11/21/2018,57.958706
11/23/2018,58.410431
11/26/2018,57.565895
11/27/2018,57.281116
11/28/2018,55.857185
11/29/2018,55.886646
11/30/2018,55.503658
12/3/2018,54.806423
12/4/2018,56.495495
12/6/2018,56.701721
12/7/2018,57.958706
12/10/2018,57.899784
12/11/2018,58.027443
12/12/2018,57.644455
12/13/2018,57.506977
12/14/2018,58.675575
12/17/2018,59.873642
12/18/2018,59.716518
12/19/2018,60.570869
12/20/2018,61.82785
12/21/2018,62.99646
12/24/2018,64.724815
12/26/2018,61.553562
12/27/2018,60.893715
12/28/2018,61.100536
12/31/2018,60.411133
1/2/2019,60.381588
1/3/2019,62.075546
1/4/2019,60.066437
1/7/2019,59.770977
1/8/2019,59.150517
1/9/2019,58.924
1/10/2019,58.608845
1/11/2019,58.648235
1/14/2019,58.894451
1/15/2019,58.480816
1/16/2019,58.175503
1/17/2019,57.761871
1/18/2019,56.954288
1/22/2019,57.633839
1/23/2019,57.269444
1/24/2019,57.338383
1/25/2019,56.92474
1/28/2019,57.427017
1/29/2019,57.279285
1/30/2019,56.284584
1/31/2019,56.284584
2/1/2019,56.186096
2/4/2019,55.811844
2/5/2019,55.447456
2/6/2019,55.496696
2/7/2019,55.93988
2/8/2019,56.067913
2/11/2019,56.166397
2/12/2019,55.368664
2/13/2019,55.102757
2/14/2019,55.27018
2/15/2019,54.354259
2/19/2019,54.324715
2/20/2019,54.18684
2/21/2019,54.423203
2/22/2019,54.048958
2/25/2019,53.89138
2/26/2019,53.999714
2/27/2019,54.117901
2/28/2019,54.265621
3/1/2019,54.068653
3/4/2019,54.462601
3/5/2019,54.492146
3/6/2019,54.797447
3/7/2019,55.250481
3/8/2019,55.280029
3/11/2019,54.846691
3/12/2019,55.033813
3/13/2019,54.728508
3/14/2019,54.718662
3/15/2019,54.442898
3/18/2019,54.285316
3/19/2019,54.305016
3/20/2019,54.671539
3/21/2019,54.217094
3/22/2019,55.185257
3/25/2019,55.175369
3/26/2019,54.859241
3/27/2019,54.967911
3/28/2019,54.780205
3/29/2019,54.315884
4/1/2019,53.63422
4/2/2019,53.79229
4/3/2019,53.723133
4/4/2019,53.387241
4/5/2019,53.337841
4/8/2019,53.495914
4/9/2019,53.851559
4/10/2019,53.841682
4/11/2019,53.910839
4/12/2019,53.347721
4/15/2019,53.426762
4/16/2019,53.258812
4/17/2019,53.318089
4/18/2019,53.100742
4/22/2019,53.189655
4/23/2019,52.932796
4/24/2019,53.001949
4/25/2019,53.288448
4/26/2019,53.179779
4/29/2019,53.150139
4/30/2019,53.080982
5/1/2019,53.426762
5/2/2019,53.673737
5/3/2019,53.288448
5/6/2019,53.416874
5/7/2019,54.38504
5/8/2019,54.38504
5/9/2019,54.641899
5/10/2019,54.325768
5/13/2019,55.669338
5/14/2019,55.21489
5/15/2019,54.948151
5/16/2019,54.503586
5/17/2019,54.691296
5/20/2019,54.878998
5/21/2019,54.454189
5/22/2019,54.691296
5/23/2019,55.313686
5/24/2019,55.08646
5/28/2019,55.610058
5/29/2019,56.074383
