Date,DOG
5/30/2019,55.99535
5/31/2019,56.765926
6/3/2019,56.795567
6/4/2019,55.580421
6/5/2019,55.1161
6/6/2019,54.730816
6/7/2019,54.207211
6/10/2019,54.059025
6/11/2019,54.068901
6/12/2019,54.157818
6/13/2019,53.940475
6/14/2019,53.979992
6/17/2019,53.960236
6/18/2019,53.239052
6/19/2019,53.169899
6/20/2019,52.656178
6/21/2019,52.73521
6/24/2019,52.72533
6/25/2019,53.108433
6/26/2019,53.138214
6/27/2019,53.17791
6/28/2019,53.078663
7/1/2019,52.790836
7/2/2019,52.691589
7/3/2019,52.304516
7/5/2019,52.393841
7/8/2019,52.622112
7/9/2019,52.671734
7/10/2019,52.532791
7/11/2019,52.086166
7/12/2019,51.629616
7/15/2019,51.579994
7/16/2019,51.649471
7/17/2019,51.847969
7/18/2019,51.877743
7/19/2019,52.006767
7/22/2019,51.967068
7/23/2019,51.639542
7/24/2019,51.768566
7/25/2019,52.016693
7/26/2019,51.947216
7/29/2019,51.887665
7/30/2019,51.947216
7/31/2019,52.622112
8/1/2019,53.138214
8/2/2019,53.346634
8/5/2019,54.91478
8/6/2019,54.220032
8/7/2019,54.309357
8/8/2019,53.465736
8/9/2019,53.644382
8/12/2019,54.448307
8/13/2019,53.654308
8/14/2019,55.291927
8/15/2019,55.0438
8/16/2019,54.368908
8/19/2019,53.862736
8/20/2019,54.200184
8/21/2019,53.723785
8/22/2019,53.63446
8/23/2019,54.904854
8/26/2019,54.319283
8/27/2019,54.587254
8/28/2019,54.021534
8/29/2019,53.336716
8/30/2019,53.297012
9/3/2019,53.81311
9/4/2019,53.31686
9/5/2019,52.592339
9/6/2019,52.43354
9/9/2019,52.373989
9/10/2019,52.235039
9/11/2019,51.818192
9/12/2019,51.699093
9/13/2019,51.649471
9/16/2019,51.907516
9/17/2019,51.838039
9/18/2019,51.778492
9/19/2019,51.907516
9/20/2019,52.215191
9/23/2019,52.175491
9/24/2019,52.463314
9/25/2019,52.141541
9/26/2019,52.310894
9/27/2019,52.470287
9/30/2019,52.261082
10/1/2019,52.948467
10/2/2019,53.954639
10/3/2019,53.665741
10/4/2019,52.928547
10/7/2019,53.147709
10/8/2019,53.73547
10/9/2019,53.416683
10/10/2019,53.058048
10/11/2019,52.460323
10/14/2019,52.510136
10/15/2019,52.04192
10/16/2019,52.071804
10/17/2019,52.04192
10/18/2019,52.549988
10/21/2019,52.420475
10/22/2019,52.490211
10/23/2019,52.430439
10/24/2019,52.500175
10/25/2019,52.221237
10/28/2019,51.972183
10/29/2019,51.952263
10/30/2019,51.772942
10/31/2019,52.031956
11/1/2019,51.513927
11/4/2019,51.284801
11/5/2019,51.205109
11/6/2019,51.225025
11/7/2019,50.796661
11/8/2019,50.836506
11/11/2019,50.796661
11/12/2019,50.796661
11/13/2019,50.627304
11/14/2019,50.627304
11/15/2019,50.228817
11/18/2019,50.169048
11/19/2019,50.338402
11/20/2019,50.547611
11/21/2019,50.647228
11/22/2019,50.438026
11/25/2019,50.069424
11/26/2019,49.999691
11/27/2019,49.90007
11/29/2019,50.049503
12/2/2019,50.547611
12/3/2019,51.085556
12/4/2019,50.796661
12/5/2019,50.736889
12/6/2019,50.11924
12/9/2019,50.288589
12/10/2019,50.348366
12/11/2019,50.298557
12/12/2019,49.919998
12/13/2019,49.880146
12/16/2019,49.730713
12/17/2019,49.66098
12/18/2019,49.700829
12/19/2019,49.501583
12/20/2019,49.362118
12/23/2019,49.202728
12/24/2019,49.26667
12/26/2019,49.096817
12/27/2019,49.036873
12/30/2019,49.3466
12/31/2019,49.276661
1/2/2020,48.677189
1/3/2020,49.086826
1/6/2020,48.946953
1/7/2020,49.146774
1/8/2020,48.896992
1/9/2020,48.527317
1/10/2020,48.737133
1/13/2020,48.617241
1/14/2020,48.567284
1/15/2020,48.417416
1/16/2020,47.957821
1/17/2020,47.897873
1/21/2020,48.147652
1/22/2020,48.157646
1/23/2020,48.2076
1/24/2020,48.507336
1/27/2020,49.246689
1/28/2020,48.916977
1/29/2020,48.916977
1/30/2020,48.707161
1/31/2020,49.746246
2/3/2020,49.476486
2/4/2020,48.767109
2/5/2020,47.967808
2/6/2020,47.827934
2/7/2020,48.237572
2/10/2020,47.94783
2/11/2020,47.957821
2/12/2020,47.518208
2/13/2020,47.658085
2/14/2020,47.718029
2/18/2020,47.987793
2/19/2020,47.777977
2/20/2020,48.007774
2/21/2020,48.39743
2/24/2020,50.085949
2/25/2020,51.664558
2/26/2020,51.874374
2/27/2020,54.212318
2/28/2020,54.821781
3/2/2020,52.154129
3/3/2020,53.6628
3/4/2020,51.274902
3/5/2020,53.113285
3/6/2020,53.592865
3/9/2020,57.809155
3/10/2020,54.98164
3/11/2020,58.108891
3/12/2020,63.933769
3/13/2020,58.078918
3/16/2020,65.432449
3/17/2020,61.945518
3/18/2020,65.872063
3/19/2020,65.352524
3/20/2020,68.239983
3/23/2020,70.368111
3/24/2020,62.535
3/25/2020,60.98
3/26/2020,57.209999
3/27/2020,59.349998
3/30/2020,57.470001
3/31/2020,58.509998
4/1/2020,61.060001
4/2/2020,59.75
4/3/2020,60.66
4/6/2020,56.130001
4/7/2020,56.009998
4/8/2020,54.139999
4/9/2020,53.400002
4/13/2020,54.099998
4/14/2020,52.82
4/15/2020,53.830002
4/16/2020,53.759998
4/17/2020,52.139999
4/20/2020,53.400002
4/21/2020,54.810001
4/22/2020,53.790001
4/23/2020,53.650002
4/24/2020,53.060001
4/27/2020,52.25
4/28/2020,52.290001
4/29/2020,51.169998
4/30/2020,51.790001
5/1/2020,53.040001
5/4/2020,53.040001
5/5/2020,52.709999
5/6/2020,53.200001
5/7/2020,52.66
5/8/2020,51.669998
5/11/2020,51.880001
5/12/2020,52.84
5/13/2020,53.990002
5/14/2020,53.110001
5/15/2020,52.959999
5/18/2020,50.959999
5/19/2020,51.700001
5/20/2020,50.939999
5/21/2020,51.09
5/22/2020,51.099998
5/26/2020,49.970001
5/27/2020,48.869999
5/28/2020,49.139999
5/29/2020,49.169998
6/1/2020,48.959999
6/2/2020,48.48
6/3/2020,47.439999
6/4/2020,47.439999
6/5/2020,45.970001
6/8/2020,45.130001
6/9/2020,45.610001
6/10/2020,46.09
6/11/2020,49.240002
6/12/2020,48.330002
6/15/2020,48.029999
6/16/2020,46.990002
6/17/2020,47.34
6/18/2020,47.419998
6/19/2020,47.799999
6/22/2020,47.48
6/23/2020,47.25
6/24/2020,48.490002
6/25/2020,48
6/26/2020,49.299999
6/29/2020,48.189999
6/30/2020,47.84
7/1/2020,47.91
7/2/2020,47.709999
7/6/2020,46.860001
7/7/2020,47.540001
7/8/2020,47.25
7/9/2020,47.880001
7/10/2020,47.23
7/13/2020,47.16
7/14/2020,46.169998
7/15/2020,45.759998
7/16/2020,46
7/17/2020,46.110001
7/20/2020,46.099998
7/21/2020,45.799999
7/22/2020,45.509998
7/23/2020,46.09
7/24/2020,46.43
7/27/2020,46.209999
7/28/2020,46.560001
7/29/2020,46.310001
7/30/2020,46.68
7/31/2020,46.470001
8/3/2020,46.080002
8/4/2020,45.779999
8/5/2020,45.139999
8/6/2020,44.82
8/7/2020,44.740002
8/10/2020,44.139999
8/11/2020,44.290001
8/12/2020,43.84
8/13/2020,43.950001
8/14/2020,43.869999
8/17/2020,44.009998
8/18/2020,44.119999
8/19/2020,44.220001
8/20/2020,44.139999
8/21/2020,43.82
8/24/2020,43.220001
8/25/2020,43.310001
8/26/2020,43.200001
8/27/2020,42.93
8/28/2020,42.669998
8/31/2020,43.07
9/1/2020,42.66
9/2/2020,42
9/3/2020,43.139999
9/4/2020,43.400002
9/8/2020,44.330002
9/9/2020,43.650002
9/10/2020,44.259998
9/11/2020,44.049999
9/14/2020,43.529999
9/15/2020,43.509998
9/16/2020,43.439999
9/17/2020,43.650002
9/18/2020,44.049999
9/21/2020,44.860001
9/22/2020,44.610001
9/23/2020,45.48
9/24/2020,45.389999
9/25/2020,44.759998
9/28/2020,44.060001
9/29/2020,44.299999
9/30/2020,43.790001
10/1/2020,43.709999
10/2/2020,43.91
10/5/2020,43.189999
10/6/2020,43.740002
10/7/2020,42.93
10/8/2020,42.709999
10/9/2020,42.48
10/12/2020,42.080002
10/13/2020,42.32
10/14/2020,42.580002
10/15/2020,42.599998
10/16/2020,42.439999
10/19/2020,43
10/20/2020,42.849998
10/21/2020,43.029999
10/22/2020,42.75
10/23/2020,42.790001
10/26/2020,43.779999
10/27/2020,44.139999
10/28/2020,45.630001
10/29/2020,45.419998
10/30/2020,45.68
11/2/2020,44.970001
11/3/2020,44.02
11/4/2020,43.439999
11/5/2020,42.59
11/6/2020,42.68
11/9/2020,41.360001
11/10/2020,41.009998
11/11/2020,41.029999
11/12/2020,41.459999
11/13/2020,40.880001
11/16/2020,40.240002
11/17/2020,40.43
11/18/2020,40.900002
11/19/2020,40.84
11/20/2020,41.130001
11/23/2020,40.639999
11/24/2020,40.02
11/25/2020,40.25
11/27/2020,40.209999
11/30/2020,40.52
12/1/2020,40.279999
12/2/2020,40.18
12/3/2020,40.080002
12/4/2020,39.740002
12/7/2020,39.91
12/8/2020,39.779999
12/9/2020,39.950001
12/10/2020,39.990002
12/11/2020,39.950001
12/14/2020,40.189999
12/15/2020,39.700001
12/16/2020,39.77
12/17/2020,39.59
12/18/2020,39.75
12/21/2020,39.709999
12/22/2020,39.959999
12/23/2020,39.810001
12/24/2020,39.700001
12/28/2020,39.43
12/29/2020,39.52
12/30/2020,39.41
12/31/2020,39.200001
1/4/2021,39.639999
1/5/2021,39.419998
1/6/2021,38.849998
1/7/2021,38.599998
1/8/2021,38.509998
1/11/2021,38.630001
1/12/2021,38.560001
1/13/2021,38.549999
1/14/2021,38.630001
1/15/2021,38.860001
1/19/2021,38.700001
1/20/2021,38.380001
1/21/2021,38.380001
1/22/2021,38.610001
1/25/2021,38.669998
1/26/2021,38.669998
1/27/2021,39.43
1/28/2021,39.09
1/29/2021,39.869999
2/1/2021,39.59
2/2/2021,38.939999
2/3/2021,38.91
2/4/2021,38.48
2/5/2021,38.369999
2/8/2021,38.060001
2/9/2021,38.049999
2/10/2021,37.98
2/11/2021,37.959999
2/12/2021,37.919998
2/16/2021,37.849998
2/17/2021,37.73
2/18/2021,37.849998
2/19/2021,37.860001
2/22/2021,37.810001
2/23/2021,37.810001
2/24/2021,37.290001
2/25/2021,37.939999
2/26/2021,38.48
3/1/2021,37.740002
3/2/2021,37.880001
3/3/2021,38.040001
3/4/2021,38.450001
3/5/2021,37.759998
3/8/2021,37.380001
3/9/2021,37.349998
3/10/2021,36.790001
3/11/2021,36.560001
3/12/2021,36.220001
3/15/2021,36.02
3/16/2021,36.150002
3/17/2021,35.950001
3/18/2021,36.09
3/19/2021,36.380001
3/22/2021,36.25
3/23/2021,36.599998
3/24/2021,36.610001
3/25/2021,36.360001
3/26/2021,35.860001
3/29/2021,35.75
3/30/2021,35.84
3/31/2021,35.919998
4/1/2021,35.759998
4/5/2021,35.349998
4/6/2021,35.450001
4/7/2021,35.43
4/8/2021,35.360001
4/9/2021,35.080002
4/12/2021,35.110001
4/13/2021,35.18
4/14/2021,35.119999
4/15/2021,34.799999
4/16/2021,34.630001
4/19/2021,34.759998
4/20/2021,35.009998
4/21/2021,34.700001
4/22/2021,35.02
4/23/2021,34.77
4/26/2021,34.82
4/27/2021,34.82
4/28/2021,34.990002
4/29/2021,34.73
4/30/2021,34.91
5/3/2021,34.689999
5/4/2021,34.650002
5/5/2021,34.560001
5/6/2021,34.240002
5/7/2021,34
5/10/2021,34.029999
5/11/2021,34.5
5/12/2021,35.169998
5/13/2021,34.73
5/14/2021,34.32
5/17/2021,34.389999
5/18/2021,34.650002
5/19/2021,34.799999
5/20/2021,34.610001
5/21/2021,34.470001
5/24/2021,34.27
5/25/2021,34.349998
5/26/2021,34.34
5/27/2021,34.220001
5/28/2021,34.099998
6/1/2021,34.07
6/2/2021,34.029999
6/3/2021,34.049999
6/4/2021,33.869999
6/7/2021,34
6/8/2021,34.029999
6/9/2021,34.169998
6/10/2021,34.16
6/11/2021,34.139999
6/14/2021,34.220001
6/15/2021,34.299999
6/16/2021,34.57
6/17/2021,34.779999
6/18/2021,35.34
6/21/2021,34.689999
6/22/2021,34.619999
6/23/2021,34.709999
6/24/2021,34.369999
6/25/2021,34.099998
6/28/2021,34.27
6/29/2021,34.259998
6/30/2021,34.07
7/1/2021,33.919998
7/2/2021,33.75
7/6/2021,33.959999
7/7/2021,33.860001
7/8/2021,34.110001
7/9/2021,33.669998
7/12/2021,33.540001
7/13/2021,33.630001
7/14/2021,33.599998
7/15/2021,33.549999
7/16/2021,33.849998
7/19/2021,34.509998
7/20/2021,33.970001
7/21/2021,33.700001
7/22/2021,33.66
7/23/2021,33.43
7/26/2021,33.349998
7/27/2021,33.419998
7/28/2021,33.540001
7/29/2021,33.41
7/30/2021,33.540001
8/2/2021,33.630001
8/3/2021,33.360001
8/4/2021,33.669998
8/5/2021,33.419998
8/6/2021,33.279999
8/9/2021,33.360001
8/10/2021,33.200001
8/11/2021,32.990002
8/12/2021,32.970001
8/13/2021,32.950001
8/16/2021,32.84
8/17/2021,33.09
8/18/2021,33.450001
8/19/2021,33.5
8/20/2021,33.279999
8/23/2021,33.060001
8/24/2021,33.029999
8/25/2021,33
8/26/2021,33.18
8/27/2021,32.939999
8/30/2021,33
8/31/2021,33.009998
9/1/2021,33.029999
9/2/2021,32.91
9/3/2021,32.98
9/7/2021,33.23
9/8/2021,33.299999
9/9/2021,33.439999
9/10/2021,33.689999
9/13/2021,33.419998
9/14/2021,33.709999
9/15/2021,33.470001
9/16/2021,33.529999
9/17/2021,33.700001
9/20/2021,34.310001
9/21/2021,34.34
9/22/2021,34
9/23/2021,33.490002
9/24/2021,33.459999
9/27/2021,33.389999
9/28/2021,33.939999
9/29/2021,33.84
9/30/2021,34.389999
10/1/2021,33.880001
10/4/2021,34.200001
10/5/2021,33.889999
10/6/2021,33.779999
10/7/2021,33.439999
10/8/2021,33.450001
10/11/2021,33.689999
10/12/2021,33.810001
10/13/2021,33.790001
10/14/2021,33.279999
10/15/2021,32.91
10/18/2021,32.950001
10/19/2021,32.75
10/20/2021,32.610001
10/21/2021,32.630001
10/22/2021,32.540001
10/25/2021,32.470001
10/26/2021,32.470001
10/27/2021,32.720001
10/28/2021,32.490002
10/29/2021,32.400002
11/1/2021,32.32
11/2/2021,32.200001
11/3/2021,32.09
11/4/2021,32.110001
11/5/2021,31.940001
11/8/2021,31.860001
11/9/2021,31.950001
11/10/2021,32.139999
11/11/2021,32.290001
11/12/2021,32.110001
11/15/2021,32.119999
11/16/2021,32.049999
11/17/2021,32.23
11/18/2021,32.290001
11/19/2021,32.540001
11/22/2021,32.5
11/23/2021,32.32
11/24/2021,32.330002
11/26/2021,33.130001
11/29/2021,32.919998
11/30/2021,33.509998
12/1/2021,33.950001
12/2/2021,33.299999
12/3/2021,33.360001
12/6/2021,32.73
12/7/2021,32.279999
12/8/2021,32.25
12/9/2021,32.240002
12/10/2021,32.040001
12/13/2021,32.32
12/14/2021,32.419998
12/15/2021,32.07
12/16/2021,32.099998
12/17/2021,32.57
12/20/2021,32.959999
12/21/2021,32.439999
12/22/2021,32.200001
12/23/2021,32.02
12/27/2021,31.700001
12/28/2021,31.620001
12/29/2021,31.530001
12/30/2021,31.610001
12/31/2021,31.67
1/3/2022,31.450001
1/4/2022,31.26
1/5/2022,31.58
1/6/2022,31.73
1/7/2022,31.74
1/10/2022,31.860001
1/11/2022,31.709999
1/12/2022,31.68
1/13/2022,31.809999
1/14/2022,32.009998
1/18/2022,32.48
1/19/2022,32.790001
1/20/2022,33.080002
1/21/2022,33.529999
1/24/2022,33.400002
1/25/2022,33.459999
1/26/2022,33.610001
1/27/2022,33.619999
1/28/2022,33.040001
1/31/2022,32.689999
2/1/2022,32.41
2/2/2022,32.209999
2/3/2022,32.66
2/4/2022,32.689999
2/7/2022,32.66
2/8/2022,32.330002
2/9/2022,32.040001
2/10/2022,32.5
2/11/2022,32.959999
2/14/2022,33.099998
2/15/2022,32.700001
2/16/2022,32.73
2/17/2022,33.330002
2/18/2022,33.529999
2/22/2022,34.02
2/23/2022,34.450001
2/24/2022,34.380001
2/25/2022,33.52
2/28/2022,33.650002
3/1/2022,34.240002
3/2/2022,33.650002
3/3/2022,33.73
3/4/2022,33.91
3/7/2022,34.700001
3/8/2022,34.91
3/9/2022,34.169998
3/10/2022,34.290001
3/11/2022,34.52
3/14/2022,34.490002
3/15/2022,33.860001
3/16/2022,33.34
3/17/2022,32.91
3/18/2022,32.689999
3/21/2022,32.860001
3/22/2022,32.599998
3/23/2022,33.029999
3/24/2022,32.689999
3/25/2022,32.549999
3/28/2022,32.459999
3/29/2022,32.130001
3/30/2022,32.209999
3/31/2022,32.689999
4/1/2022,32.580002
4/4/2022,32.470001
4/5/2022,32.720001
4/6/2022,32.860001
4/7/2022,32.779999
4/8/2022,32.650002
4/11/2022,33.029999
4/12/2022,33.110001
4/13/2022,32.779999
4/14/2022,32.900002
4/18/2022,32.93
4/19/2022,32.439999
4/20/2022,32.209999
4/21/2022,32.57
4/22/2022,33.459999
4/25/2022,33.220001
4/26/2022,34.040001
4/27/2022,33.950001
4/28/2022,33.330002
4/29/2022,34.27
5/2/2022,34.16
5/3/2022,34.09
5/4/2022,33.119999
5/5/2022,34.150002
5/6/2022,34.259998
5/9/2022,34.939999
5/10/2022,35.040001
5/11/2022,35.389999
5/12/2022,35.490002
5/13/2022,34.970001
5/16/2022,34.919998
5/17/2022,34.459999
5/18/2022,35.68
5/19/2022,35.939999
5/20/2022,35.939999
5/23/2022,35.209999
5/24/2022,35.139999
5/25/2022,34.939999
5/26/2022,34.380001
5/27/2022,33.790001
5/31/2022,33.970001
6/1/2022,34.16
6/2/2022,33.720001
6/3/2022,34.049999
6/6/2022,34.049999
6/7/2022,33.77
6/8/2022,34.049999
6/9/2022,34.689999
6/10/2022,35.639999
6/13/2022,36.619999
6/14/2022,36.77
6/15/2022,36.419998
6/16/2022,37.27
6/17/2022,37.360001
6/21/2022,36.529999
6/22/2022,36.630001
6/23/2022,36.389999
6/24/2022,35.389999
6/27/2022,35.48
6/28/2022,36.029999
6/29/2022,35.950001
6/30/2022,36.220001
7/1/2022,35.880001
7/5/2022,36.009998
7/6/2022,35.919998
7/7/2022,35.529999
7/8/2022,35.59
7/11/2022,35.77
7/12/2022,35.98
7/13/2022,36.23
7/14/2022,36.400002
7/15/2022,35.630001
7/18/2022,35.880001
7/19/2022,35.009998
7/20/2022,34.939999
7/21/2022,34.759998
7/22/2022,34.919998
7/25/2022,34.810001
7/26/2022,35.07
7/27/2022,34.59
7/28/2022,34.240002
7/29/2022,33.91
8/1/2022,33.959999
8/2/2022,34.380001
8/3/2022,33.950001
8/4/2022,34.040001
8/5/2022,33.98
8/8/2022,33.93
8/9/2022,34
8/10/2022,33.450001
8/11/2022,33.400002
8/12/2022,33
8/15/2022,32.84
8/16/2022,32.619999
8/17/2022,32.77
8/18/2022,32.740002
8/19/2022,33.029999
8/22/2022,33.639999
8/23/2022,33.82
8/24/2022,33.75
8/25/2022,33.41
8/26/2022,34.450001
8/29/2022,34.639999
8/30/2022,34.970001
8/31/2022,35.240002
9/1/2022,35.099998
9/2/2022,35.459999
9/6/2022,35.650002
9/7/2022,35.18
9/8/2022,34.970001
9/9/2022,34.529999
9/12/2022,34.299999
9/13/2022,35.650002
9/14/2022,35.599998
9/15/2022,35.810001
9/16/2022,36.009998
9/19/2022,35.759998
9/20/2022,36.119999
9/21/2022,36.75
9/22/2022,36.900002
9/23/2022,37.48
9/26/2022,37.900002
9/27/2022,38.060001
9/28/2022,37.360001
9/29/2022,37.959999
9/30/2022,38.619999
10/3/2022,37.580002
10/4/2022,36.52
10/5/2022,36.580002
10/6/2022,37.029999
10/7/2022,37.810001
10/10/2022,37.919998
10/11/2022,37.91
10/12/2022,37.919998
10/13/2022,36.84
10/14/2022,37.299999
10/17/2022,36.639999
10/18/2022,36.209999
10/19/2022,36.389999
10/20/2022,36.5
10/21/2022,35.599998
10/24/2022,35.099998
10/25/2022,34.75
10/26/2022,34.759998
10/27/2022,34.540001
10/28/2022,33.68
10/31/2022,33.790001
11/1/2022,33.889999
11/2/2022,34.43
11/3/2022,34.59
11/4/2022,34.150002
